0.07792 1:0.12461 2:0.0614892 3:0.475303719992065 4:0.033 5:0.515069557698344 6:0.0784464 7:0.443126693438666 8:-0.107777 9:-0.0975977 10:-0.0389743 11:-0.0870546 12:0.0667 13:0.611929339562657 14:0.71099406123434 15:0.485714285714286 16:0.501587301587302 17:0.725602850660274 18:0.929135937664739 19:0.731746031746032 20:1.19061722291 21:0.0159 22:0 23:0.0317 30:0.093741 #T0902:ACOMPMOD_TS1
0.46645 1:0.29847 2:0.37836 3:0.596523643693662 4:0.301 5:0.637228293671266 6:0.20052 7:0.616379353034404 8:0.340081 9:0.372695 10:0.419128 11:0.391267 12:0.3847 13:0.704971190035188 14:0.753048076721298 15:0.73968253968254 16:0.676190476190476 17:0.763054465617942 18:0.920141967376042 19:0.86984126984127 20:1.4793992873 21:0.254 22:0.254 23:0.7143 30:0.444302 #T0902:Zhang-Server_TS5
0.54113 1:0.35084 2:0.424234 3:0.608642788654986 4:0.344 5:0.607601254159331 6:0.255463 7:0.585130781703362 8:0.291244 9:0.351883 10:0.39013 11:0.356915 12:0.4264 13:0.698655824588979 14:0.729313999118628 15:0.746031746031746 16:0.685714285714286 17:0.744013162162031 18:0.919481559287626 19:0.873015873015873 20:1.5342976891 21:0.3968 22:0.4603 23:0.8254 30:0.487509 #T0902:chuo-u-server_TS1
0.5487 1:0.33661 2:0.419139 3:0.601118137516825 4:0.339 5:0.607265613970438 6:0.270046 7:0.580289376612294 8:0.267498 9:0.356816 10:0.367736 11:0.337076 12:0.4225 13:0.687526608243718 14:0.736281031624452 15:0.765079365079365 16:0.676190476190476 17:0.749327492765867 18:0.919833563050447 19:0.879365079365079 20:1.53317073894 21:0.4762 22:0.4603 23:0.8254 30:0.483148 #T0902:chuo-u-server_TS2
0.55303 1:0.32462 2:0.482409 3:0.616028880364989 4:0.402 5:0.592325669437279 6:0.267438 7:0.591000443079024 8:0.272065 9:0.366963 10:0.398694 11:0.346756 12:0.4771 13:0.704414263203415 14:0.701970495037039 15:0.73968253968254 16:0.644444444444444 17:0.715739232945424 18:0.909794468923419 19:0.868253968253968 20:1.59208160224 21:0.3651 22:0.4762 23:0.7937 30:0.524529 #T0902:chuo-u-server_TS3
0.54113 1:0.35084 2:0.424234 3:0.608642788654986 4:0.344 5:0.607601254159331 6:0.255463 7:0.585130781703362 8:0.291244 9:0.351883 10:0.39013 11:0.356915 12:0.4264 13:0.698655824588979 14:0.729313999118628 15:0.746031746031746 16:0.685714285714286 17:0.744013162162031 18:0.919481559287626 19:0.873015873015873 20:1.5342976891 21:0.3968 22:0.4603 23:0.8254 30:0.487509 #T0902:chuo-u-server_TS4
0.45996 1:0.27199 2:0.347605 3:0.600247142933413 4:0.261 5:0.612953714353956 6:0.214045 7:0.571484527393753 8:0.211721 9:0.246145 10:0.250889 11:0.238144 12:0.3510 13:0.66013861957024 14:0.757098188991249 15:0.758730158730159 16:0.606349206349206 17:0.766395411281801 18:0.92163842923452 19:0.876190476190476 20:1.524639994 21:0.0317 22:0.3175 23:0.746 30:0.413592 #T0902:chuo-u-server_TS5
0.54113 1:0.35084 2:0.424234 3:0.608642788654986 4:0.344 5:0.607601254159331 6:0.255463 7:0.585130781703362 8:0.291244 9:0.351883 10:0.39013 11:0.356915 12:0.4264 13:0.698655824588979 14:0.729313999118628 15:0.746031746031746 16:0.685714285714286 17:0.744013162162031 18:0.919481559287626 19:0.873015873015873 20:1.5342976891 21:0.3968 22:0.4603 23:0.8254 30:0.487509 #T0902:chuo-u2_TS1
0.5487 1:0.33661 2:0.419139 3:0.601118137516825 4:0.339 5:0.607265613970438 6:0.270046 7:0.580289376612294 8:0.267498 9:0.356816 10:0.367736 11:0.337076 12:0.4225 13:0.687526608243718 14:0.736281031624452 15:0.765079365079365 16:0.676190476190476 17:0.749327492765867 18:0.919833563050447 19:0.879365079365079 20:1.53317073894 21:0.4762 22:0.4603 23:0.8254 30:0.483148 #T0902:chuo-u2_TS2
0.55303 1:0.32462 2:0.482409 3:0.616028880364989 4:0.402 5:0.592325669437279 6:0.267438 7:0.591000443079024 8:0.272065 9:0.366963 10:0.398694 11:0.346756 12:0.4771 13:0.704414263203415 14:0.701970495037039 15:0.73968253968254 16:0.644444444444444 17:0.715739232945424 18:0.909794468923419 19:0.868253968253968 20:1.59208160224 21:0.3651 22:0.4762 23:0.7937 30:0.524529 #T0902:chuo-u2_TS3
0.54113 1:0.35084 2:0.424234 3:0.608642788654986 4:0.344 5:0.607601254159331 6:0.255463 7:0.585130781703362 8:0.291244 9:0.351883 10:0.39013 11:0.356915 12:0.4264 13:0.698655824588979 14:0.729313999118628 15:0.746031746031746 16:0.685714285714286 17:0.744013162162031 18:0.919481559287626 19:0.873015873015873 20:1.5342976891 21:0.3968 22:0.4603 23:0.8254 30:0.487509 #T0902:chuo-u2_TS4
0.45996 1:0.27199 2:0.347605 3:0.600247142933413 4:0.261 5:0.612953714353956 6:0.214045 7:0.571484527393753 8:0.211721 9:0.246145 10:0.250889 11:0.238144 12:0.3510 13:0.66013861957024 14:0.757098188991249 15:0.758730158730159 16:0.606349206349206 17:0.766395411281801 18:0.92163842923452 19:0.876190476190476 20:1.524639994 21:0.0317 22:0.3175 23:0.746 30:0.413592 #T0902:chuo-u2_TS5
0.49459 1:0.36002 2:0.43921 3:0.618900023395631 4:0.359 5:0.634960383859477 6:0.268619 7:0.623144452685734 8:0.351526 9:0.370466 10:0.428466 11:0.37832 12:0.4435 13:0.73315772221586 14:0.722451891801146 15:0.73015873015873 16:0.650793650793651 17:0.732999700476799 18:0.915167268774225 19:0.863492063492064 20:1.53761165392 21:0.3333 22:0.5238 23:0.8254 30:0.500848 #T0902:myprotein-me_TS1
0.50433 1:0.35608 2:0.445166 3:0.599636547360526 4:0.364 5:0.625922581924143 6:0.272047 7:0.624919661521956 8:0.281178 9:0.30479 10:0.351674 11:0.323139 12:0.4488 13:0.739206353594433 14:0.706188487608335 15:0.736507936507937 16:0.650793650793651 17:0.719943262155654 18:0.913213085432568 19:0.866666666666667 20:1.54972953908 21:0.4286 22:0.4444 23:0.8413 30:0.503581 #T0902:myprotein-me_TS2
0.50433 1:0.35608 2:0.445166 3:0.599636547360526 4:0.364 5:0.625922581924143 6:0.272047 7:0.624919661521956 8:0.281178 9:0.30479 10:0.351674 11:0.323139 12:0.4488 13:0.739206353594433 14:0.706188487608335 15:0.736507936507937 16:0.650793650793651 17:0.719943262155654 18:0.913213085432568 19:0.866666666666667 20:1.54972953908 21:0.4286 22:0.4444 23:0.8413 30:0.503581 #T0902:myprotein-me_TS3
0.48485 1:0.34254 2:0.441169 3:0.635686019352831 4:0.358 5:0.635261991497086 6:0.274812 7:0.636461924048472 8:0.29923 9:0.331409 10:0.378677 11:0.338995 12:0.4431 13:0.738568308643779 14:0.708664722053176 15:0.73968253968254 16:0.628571428571429 17:0.723706746721418 18:0.91305413182631 19:0.866666666666667 20:1.52728959653 21:0.4921 22:0.5079 23:0.8571 30:0.502142 #T0902:myprotein-me_TS4
0.48485 1:0.34254 2:0.441169 3:0.635686019352831 4:0.358 5:0.635261991497086 6:0.274812 7:0.636461924048472 8:0.29923 9:0.331409 10:0.378677 11:0.338995 12:0.4431 13:0.738568308643779 14:0.708664722053176 15:0.73968253968254 16:0.628571428571429 17:0.723706746721418 18:0.91305413182631 19:0.866666666666667 20:1.52728959653 21:0.4921 22:0.5079 23:0.8571 30:0.502142 #T0902:myprotein-me_TS5
0.44697 1:0.33461 2:0.346664 3:0.61900593311454 4:0.267 5:0.655632738948259 6:0.246127 7:0.629170219271938 8:0.294992 9:0.32077 10:0.340646 11:0.314807 12:0.3659 13:0.713811880210575 14:0.742303737435209 15:0.758730158730159 16:0.663492063492063 17:0.751462614886327 18:0.917847597360817 19:0.874603174603175 20:1.50734413039 21:0.2381 22:0.3968 23:0.8254 30:0.435043 #T0902:slbio_TS1
0.52706 1:0.36640 2:0.455441 3:0.634517713617516 4:0.375 5:0.626786959682813 6:0.303369 7:0.61828333204106 8:0.32678 9:0.363812 10:0.410547 11:0.377031 12:0.4554 13:0.737081959314564 14:0.709672003861247 15:0.768253968253968 16:0.653968253968254 17:0.723028809139133 18:0.915237718112273 19:0.882539682539683 20:1.59762742995 21:0.3651 22:0.4603 23:0.8571 30:0.518030 #T0902:slbio_TS2
0.52706 1:0.34256 2:0.423955 3:0.626548614948289 4:0.348 5:0.666020840382699 6:0.310643 7:0.637051866554507 8:0.274871 9:0.324164 10:0.348473 11:0.325634 12:0.4360 13:0.704966134962541 14:0.745745283612784 15:0.79047619047619 16:0.666666666666667 17:0.758562779557233 18:0.919562809541777 19:0.895238095238095 20:1.57277852876 21:0.3651 22:0.4444 23:0.9048 30:0.488976 #T0902:slbio_TS3
0.54004 1:0.34669 2:0.469286 3:0.640330160527014 4:0.393 5:0.622683258704227 6:0.298149 7:0.609739213785873 8:0.306975 9:0.382275 10:0.400169 11:0.369094 12:0.4675 13:0.720475966683912 14:0.707342664680083 15:0.780952380952381 16:0.638095238095238 17:0.720298853443053 18:0.913883498785992 19:0.888888888888889 20:1.59034515613 21:0.3333 22:0.4762 23:0.873 30:0.523556 #T0902:slbio_TS4
0.50216 1:0.38796 2:0.425144 3:0.647892635324624 4:0.348 5:0.656938031445768 6:0.299431 7:0.63009346885134 8:0.30407 9:0.357188 10:0.393463 11:0.354245 12:0.4368 13:0.724576104513627 14:0.736553837114138 15:0.774603174603175 16:0.653968253968254 17:0.750770033160736 18:0.919315976482474 19:0.885714285714286 20:1.573417445 21:0.2698 22:0.4603 23:0.873 30:0.494751 #T0902:slbio_TS5
0.43506 1:0.29508 2:0.27928 3:0.606750676802169 4:0.201 5:0.599567267766723 6:0.2261 7:0.517820616706898 8:0.214485 9:0.284308 10:0.330807 11:0.272903 12:0.3198 13:0.647591613318537 14:0.738715295993956 15:0.79047619047619 16:0.634920634920635 17:0.75092109043681 18:0.916494384105257 19:0.893650793650794 20:1.46244300247 21:0.3333 22:0.4127 23:0.8571 30:0.394878 #T0902:tsspred2_TS1
0.09957 1:0.16164 2:0.0672642 3:0.570710754046815 4:0.042 5:0.368327433512127 6:0.0666255 7:0.359882675346841 8:-0.115612 9:-0.077985 10:-0.0110501 11:-0.0605823 12:0.0470 13:0.649157659027451 14:0.585419595828174 15:0.622222222222222 16:0.453968253968254 17:0.611180029022448 18:0.86715086955762 19:0.806349206349206 20:1.2721476971 21:0.1429 22:0.0159 23:0 30:0.119779 #T0902:tsspred2_TS2
0.38528 1:0.24892 2:0.25688 3:0.590954789137656 4:0.186 5:0.553890676752788 6:0.185568 7:0.437782399019823 8:0.138867 9:0.230995 10:0.255709 11:0.207662 12:0.3099 13:0.587870669125749 14:0.730216355738359 15:0.761904761904762 16:0.625396825396825 17:0.744529524523236 18:0.917014317848227 19:0.880952380952381 20:1.40508735238 21:0.2857 22:0.4127 23:0.746 30:0.368309 #T0902:tsspred2_TS3
0.44481 1:0.29461 2:0.275183 3:0.596346548753846 4:0.200 5:0.582677144808855 6:0.215795 7:0.490058649476995 8:0.229729 9:0.297463 10:0.342953 11:0.286947 12:0.3174 13:0.626563300962439 14:0.734287453045978 15:0.777777777777778 16:0.647619047619048 17:0.748261717025577 18:0.916489106136029 19:0.885714285714286 20:1.47588618902 21:0.3175 22:0.4286 23:0.8095 30:0.391898 #T0902:tsspred2_TS4
0.11255 1:0.16571 2:0.0725088 3:0.586281826630131 4:0.047 5:0.407975727306228 6:0.0763722 7:0.402448899592812 8:-0.0506704 9:-0.0752177 10:-0.0344534 11:-0.0276918 12:0.0498 13:0.66129962758332 14:0.608230331773446 15:0.622222222222222 16:0.476190476190476 17:0.626054834535099 18:0.858421649698207 19:0.807936507936508 20:1.31590076081 21:0.1587 22:0.1429 23:0 30:0.128748 #T0902:tsspred2_TS5
