0.15385 1:0.19349 2:0.096912 3:0.601795948012099 4:0.045 5:0.578703629721514 6:0.150777 7:0.459026836728698 8:0.0787561 9:0.0472577 10:0.0988721 11:0.0711089 12:0.0840 13:0.717861186896839 14:0.719321057070565 15:0.530054644808743 16:0.612021857923497 17:0.733518641661918 18:0.901732620239326 19:0.751366120218579 20:1.2956125535 21:0.1622 22:0.027 23:0 30:0.136034 #T0866:ACOMPMOD_TS1
0.31971 1:0.34183 2:0.169044 3:0.644581009939804 4:0.108 5:0.65909173533682 6:0.203466 7:0.611680663963805 8:0.326178 9:0.387892 10:0.446248 11:0.354485 12:0.1421 13:0.798507850019099 14:0.756255271296036 15:0.80327868852459 16:0.579234972677596 17:0.767025322948314 18:0.902916537890291 19:0.89344262295082 20:1.42379944955 21:0.6216 22:0.5676 23:0.3243 30:0.284981 #T0866:Zhang-Server_TS4
0.44712 1:0.55956 2:0.19527 3:0.748338932327717 4:0.127 5:0.800253811722087 6:0.387308 7:0.794285916244869 8:0.466151 9:0.517812 10:0.474725 11:0.49295 12:0.1775 13:0.841854651450988 14:0.761807703120607 15:0.792349726775956 16:0.704918032786885 17:0.770865985354948 18:0.90770907263442 19:0.896174863387978 20:1.60076951067 21:0.7297 22:0.7838 23:0.4324 30:0.345291 #T0866:Zhang-Server_TS5
0.1899 1:0.27004 2:0.175627 3:0.628453158612976 4:0.122 5:0.562352876041329 6:0.221694 7:0.504004838289978 8:0.313768 9:0.342789 10:0.343796 11:0.306143 12:0.1326 13:0.732845961174164 14:0.708848748945741 15:0.743169398907104 16:0.601092896174863 17:0.723203268650015 18:0.875934667993542 19:0.863387978142076 20:1.47521151236 21:0.2973 22:0.2162 23:0 30:0.241711 #T0866:chuo-u-server_TS1
0.23558 1:0.23353 2:0.162241 3:0.632215216038727 4:0.105 5:0.573512109040591 6:0.179791 7:0.504995106561574 8:0.173012 9:0.264563 10:0.225577 11:0.211142 12:0.1218 13:0.737484630913514 14:0.716087995501827 15:0.721311475409836 16:0.584699453551913 17:0.725319982580783 18:0.888090471103626 19:0.860655737704918 20:1.39763381599 21:0.4324 22:0.4324 23:0 30:0.228133 #T0866:chuo-u-server_TS2
0.16587 1:0.22869 2:0.122767 3:0.618402903200878 4:0.074 5:0.572071617307792 6:0.159529 7:0.530214589492416 8:0.242806 9:0.295261 10:0.303733 11:0.231198 12:0.0971 13:0.773404895363857 14:0.707513353949958 15:0.612021857923497 16:0.650273224043716 17:0.717396062881216 18:0.887811239174621 19:0.778688524590164 20:1.37525773172 21:0.0541 22:0.1081 23:0.027 30:0.173574 #T0866:chuo-u-server_TS3
0.16106 1:0.25475 2:0.126269 3:0.612062144289113 4:0.075 5:0.511280324109966 6:0.160117 7:0.465923425667112 8:0.234467 9:0.255472 10:0.338954 11:0.259214 12:0.0939 13:0.747490161354754 14:0.675182738262581 15:0.721311475409836 16:0.639344262295082 17:0.687169923619254 18:0.874292462633865 19:0.860655737704918 20:1.35584394751 21:0.1622 22:0.0541 23:0.1622 30:0.197061 #T0866:chuo-u-server_TS4
0.17067 1:0.22214 2:0.135474 3:0.611366355255435 4:0.094 5:0.519617319279797 6:0.15804 7:0.457744664492626 8:0.130601 9:0.189176 10:0.216082 11:0.143947 12:0.0877 13:0.723336712507448 14:0.687377003092494 15:0.710382513661202 16:0.524590163934426 17:0.704548204169399 18:0.872791113291575 19:0.852459016393443 20:1.47306152936 21:0.1351 22:0.4324 23:0 30:0.198135 #T0866:chuo-u-server_TS5
0.1899 1:0.27004 2:0.175627 3:0.628453158612976 4:0.122 5:0.562352876041329 6:0.221694 7:0.504004838289978 8:0.313768 9:0.342789 10:0.343796 11:0.306143 12:0.1326 13:0.732845961174164 14:0.708848748945741 15:0.743169398907104 16:0.601092896174863 17:0.723203268650015 18:0.875934667993542 19:0.863387978142076 20:1.47521151236 21:0.2973 22:0.2162 23:0 30:0.241711 #T0866:chuo-u2_TS1
0.23558 1:0.23353 2:0.162241 3:0.632215216038727 4:0.105 5:0.573512109040591 6:0.179791 7:0.504995106561574 8:0.173012 9:0.264563 10:0.225577 11:0.211142 12:0.1218 13:0.737484630913514 14:0.716087995501827 15:0.721311475409836 16:0.584699453551913 17:0.725319982580783 18:0.888090471103626 19:0.860655737704918 20:1.39763381599 21:0.4324 22:0.4324 23:0 30:0.228133 #T0866:chuo-u2_TS2
0.16587 1:0.22869 2:0.122767 3:0.618402903200878 4:0.074 5:0.572071617307792 6:0.159529 7:0.530214589492416 8:0.242806 9:0.295261 10:0.303733 11:0.231198 12:0.0971 13:0.773404895363857 14:0.707513353949958 15:0.612021857923497 16:0.650273224043716 17:0.717396062881216 18:0.887811239174621 19:0.778688524590164 20:1.37525773172 21:0.0541 22:0.1081 23:0.027 30:0.173574 #T0866:chuo-u2_TS3
0.16106 1:0.25475 2:0.126269 3:0.612062144289113 4:0.075 5:0.511280324109966 6:0.160117 7:0.465923425667112 8:0.234467 9:0.255472 10:0.338954 11:0.259214 12:0.0939 13:0.747490161354754 14:0.675182738262581 15:0.721311475409836 16:0.639344262295082 17:0.687169923619254 18:0.874292462633865 19:0.860655737704918 20:1.35584394751 21:0.1622 22:0.0541 23:0.1622 30:0.197061 #T0866:chuo-u2_TS4
0.17067 1:0.22214 2:0.135474 3:0.611366355255435 4:0.094 5:0.519617319279797 6:0.15804 7:0.457744664492626 8:0.130601 9:0.189176 10:0.216082 11:0.143947 12:0.0877 13:0.723336712507448 14:0.687377003092494 15:0.710382513661202 16:0.524590163934426 17:0.704548204169399 18:0.872791113291575 19:0.852459016393443 20:1.47306152936 21:0.1351 22:0.4324 23:0 30:0.198135 #T0866:chuo-u2_TS5
0.15385 1:0.35949 2:0.133305 3:0.620451860394874 4:0.087 5:0.692689739368225 6:0.214895 7:0.647752890592867 8:0.327856 9:0.291764 10:0.366963 11:0.228943 12:0.0988 13:0.848616660721523 14:0.75955861681192 15:0.688524590163934 16:0.622950819672131 17:0.771978597563358 18:0.900811248977924 19:0.819672131147541 20:1.39154649102 21:0.027 22:0.1351 23:0 30:0.184492 #T0866:myprotein-me_TS1
0.25721 1:0.27518 2:0.155159 3:0.638461769599551 4:0.104 5:0.629513995014777 6:0.177692 7:0.573803485726037 8:0.216274 9:0.217891 10:0.299166 11:0.210441 12:0.1170 13:0.829067377103196 14:0.755938993533877 15:0.726775956284153 16:0.60655737704918 17:0.764449126179382 18:0.898078129572649 19:0.85792349726776 20:1.382241094 21:0.5135 22:0.5405 23:0.027 30:0.234976 #T0866:myprotein-me_TS2
0.17788 1:0.21863 2:0.131192 3:0.622604744873219 4:0.084 5:0.679939256656753 6:0.200757 7:0.64360012481848 8:0.229741 9:0.16437 10:0.171175 11:0.111692 12:0.0944 13:0.850639208204103 14:0.752811357885859 15:0.601092896174863 16:0.557377049180328 17:0.757451556326116 18:0.900886377399744 19:0.751366120218579 20:1.32267717535 21:0.0811 22:0.027 23:0.1081 30:0.174826 #T0866:myprotein-me_TS3
0.16587 1:0.23898 2:0.116807 3:0.653348291756141 4:0.067 5:0.694576580635158 6:0.27667 7:0.667576331453082 8:0.254872 9:0.174386 10:0.141543 11:0.155097 12:0.0873 13:0.868370152723767 14:0.738789710430138 15:0.557377049180328 16:0.612021857923497 17:0.753478056197283 18:0.901384524417443 19:0.745901639344262 20:1.35167631583 21:0.027 22:0.1351 23:0.1081 30:0.162195 #T0866:myprotein-me_TS4
0.16587 1:0.21609 2:0.114733 3:0.639581988105977 4:0.062 5:0.719303846397812 6:0.273033 7:0.682573930648939 8:0.268476 9:0.231719 10:0.255283 11:0.235823 12:0.0872 13:0.859150936335776 14:0.756430981163902 15:0.546448087431694 16:0.551912568306011 17:0.769180881882171 18:0.903965346746582 19:0.710382513661202 20:1.28062714286 21:0.0541 22:0.0811 23:0 30:0.142874 #T0866:myprotein-me_TS5
0.22115 1:0.22877 2:0.125324 3:0.624098504320058 4:0.089 5:0.351167887153536 6:0.0736139 7:0.338112376881301 8:0.0288075 9:0.11988 10:0.159446 11:0.0836581 12:0.0608 13:0.736418587336747 14:0.503197919595164 15:0.66120218579235 16:0.617486338797814 17:0.525394406476086 18:0.800752928584607 19:0.830601092896175 20:1.3175170109 21:0.2703 22:0.1081 23:0 30:0.196081 #T0866:slbio_TS1
0.22837 1:0.28325 2:0.125904 3:0.642980441546692 4:0.088 5:0.349583836389778 6:0.0844143 7:0.333640574316101 8:-0.026529 9:0.170782 10:0.196677 11:0.0825165 12:0.0615 13:0.73998868640843 14:0.504814450379533 15:0.688524590163934 16:0.628415300546448 17:0.528077966044828 18:0.695351046907012 19:0.844262295081967 20:1.31271709807 21:0.2703 22:0.1081 23:0.027 30:0.206842 #T0866:slbio_TS2
0.20913 1:0.25341 2:0.120694 3:0.656973617264022 4:0.085 5:0.357675047667376 6:0.0899551 7:0.349762261841807 8:0.0708886 9:0.160922 10:0.174251 11:0.127992 12:0.0569 13:0.73831361392466 14:0.507098678661794 15:0.672131147540984 16:0.628415300546448 17:0.529728428572746 18:0.749277316585318 19:0.836065573770492 20:1.37562791468 21:0.2703 22:0.1081 23:0 30:0.199054 #T0866:slbio_TS3
0.22356 1:0.23464 2:0.125913 3:0.634686424918878 4:0.091 5:0.350205281141198 6:0.066565 7:0.3299258283599 8:-0.0630664 9:0.115487 10:0.139595 11:0.00173661 12:0.0617 13:0.727011588655694 14:0.51683300534158 15:0.650273224043716 16:0.622950819672131 17:0.536473247599192 18:0.77578711383941 19:0.825136612021858 20:1.29963780849 21:0.2703 22:0.1081 23:0 30:0.194933 #T0866:slbio_TS4
0.23798 1:0.23354 2:0.125435 3:0.630651252838359 4:0.090 5:0.34388524745218 6:0.0738465 7:0.327404826874166 8:-0.0401485 9:0.0911479 10:0.121779 11:0.00431339 12:0.0668 13:0.732850043397926 14:0.5119482710149 15:0.644808743169399 16:0.617486338797814 17:0.533914194973536 18:0.783486013324559 19:0.822404371584699 20:1.32318466816 21:0.2973 22:0.1081 23:0 30:0.198935 #T0866:slbio_TS5
0.42788 1:0.34949 2:0.158305 3:0.666646573445761 4:0.105 5:0.424047162886637 6:0.177784 7:0.402550681255404 8:0.247063 9:0.293487 10:0.34713 11:0.306958 12:0.1161 13:0.743127527698374 14:0.555102614562834 15:0.754098360655738 16:0.650273224043716 17:0.573019552697423 18:0.65352691850026 19:0.877049180327869 20:1.41339108427 21:0.5405 22:0.5676 23:0.3784 30:0.303537 #T0866:tsspred2_TS1
0.14423 1:0.23316 2:0.123776 3:0.643480074493166 4:0.085 5:0.422798178960574 6:0.0755681 7:0.397610774974189 8:0.039642 9:0.101267 10:0.132893 11:0.00718998 12:0.0730 13:0.759895456193365 14:0.612208321619342 15:0.617486338797814 16:0.579234972677596 17:0.624685052544588 18:0.823094922772172 19:0.808743169398907 20:1.34141380963 21:0.1081 22:0.0811 23:0 30:0.182326 #T0866:tsspred2_TS2
0.14663 1:0.23735 2:0.124098 3:0.647604751764949 4:0.084 5:0.434691726198028 6:0.0790792 7:0.40018348060571 8:0.0855174 9:0.11208 10:0.206849 11:0.0498645 12:0.0746 13:0.755858914458945 14:0.616601068315997 15:0.666666666666667 16:0.590163934426229 17:0.628245552674822 18:0.818933231419042 19:0.833333333333333 20:1.33586556866 21:0.1081 22:0.0811 23:0 30:0.182554 #T0866:tsspred2_TS3
0.43269 1:0.33446 2:0.157802 3:0.673169182132704 4:0.105 5:0.421265562188424 6:0.151572 7:0.371246833580956 8:0.253838 9:0.265397 10:0.290758 11:0.288393 12:0.1171 13:0.737256706753456 14:0.574430700028114 15:0.754098360655738 16:0.650273224043716 17:0.594402562197472 18:0.668075537682495 19:0.877049180327869 20:1.41137797595 21:0.5405 22:0.5405 23:0.3514 30:0.298511 #T0866:tsspred2_TS4
0.15144 1:0.24109 2:0.124004 3:0.664306325808453 4:0.083 5:0.410526411250347 6:0.08572 7:0.400584940696532 8:0.0824948 9:0.188054 10:0.186796 11:0.130663 12:0.0767 13:0.768887234400316 14:0.573657576609502 15:0.644808743169399 16:0.562841530054645 17:0.595007058749883 18:0.836070676807786 19:0.822404371584699 20:1.38701542115 21:0.027 22:0 23:0 30:0.186464 #T0866:tsspred2_TS5
