0.20968 1:0.26698 2:0.212059 3:0.627524857106322 4:0.101 5:0.498123806936085 6:0.154369 7:0.440240975422427 8:0.153151 9:0.154427 10:0.101588 11:0.166159 12:0.2007 13:0.85499182414423 14:0.722404205073513 15:0.52 16:0.586666666666667 17:0.726835844788917 18:0.824642153939658 19:0.746666666666667 20:1.2219577076 21:0.1333 22:0 23:0 30:0.253520 #T0865:ACOMPMOD_TS1
0.87097 1:0.71350 2:0.476626 3:0.683842622729324 4:0.362 5:0.597857419317856 6:0.120313 7:0.638872637890425 8:0.478335 9:0.364738 10:0.28712 11:0.163316 12:0.5293 13:0.919120721152406 14:0.66351794012341 15:0.8 16:0.613333333333333 17:0.67442939211076 18:0.600597577420626 19:0.9 20:1.43069956063 21:0 22:0 23:0 30:0.530977 #T0865:Zhang-Server_TS1
0.52823 1:0.71078 2:0.42414 3:0.674987213036439 4:0.312 5:0.655919782229865 6:0.201463 7:0.6734623515617 8:0.572399 9:0.696101 10:0.611804 11:0.502629 12:0.4769 13:0.933364679105148 14:0.732307457911175 15:0.813333333333333 16:0.76 17:0.741670580915931 18:0.770555446081132 19:0.906666666666667 20:1.40334460714 21:0 22:0 23:0.0667 30:0.489497 #T0865:Zhang-Server_TS2
0.46774 1:0.61039 2:0.374313 3:0.675768377369598 4:0.270 5:0.687419875609057 6:0.289068 7:0.699809687864823 8:0.514098 9:0.594373 10:0.529778 11:0.472144 12:0.4222 13:0.910534335599413 14:0.74716233716767 15:0.946666666666667 16:0.706666666666667 17:0.758509275704275 18:0.824959206079445 19:0.973333333333333 20:1.3609763879 21:0.2667 22:0.4 23:0.1333 30:0.451923 #T0865:Zhang-Server_TS3
0.52823 1:0.63625 2:0.41762 3:0.697823480163776 4:0.313 5:0.647578941243909 6:0.222604 7:0.663000132002048 8:0.511454 9:0.617389 10:0.497329 11:0.411855 12:0.4628 13:0.918877062681561 14:0.74000152357736 15:0.906666666666667 16:0.693333333333333 17:0.743702503661326 18:0.796507938752725 19:0.953333333333333 20:1.41975996291 21:0.0667 22:0.3333 23:0.3333 30:0.496610 #T0865:Zhang-Server_TS4
0.37097 1:0.51998 2:0.319783 3:0.675544498044486 4:0.227 5:0.628364710805388 6:0.205447 7:0.630460749513569 8:0.43482 9:0.555607 10:0.442537 11:0.325899 12:0.3766 13:0.908856278637956 14:0.738401767349737 15:0.826666666666667 16:0.666666666666667 17:0.749162662277053 18:0.831432285119823 19:0.913333333333333 20:1.37421610301 21:0.2667 22:0 23:0.1333 30:0.406635 #T0865:Zhang-Server_TS5
0.53226 1:0.69001 2:0.416286 3:0.675703203858431 4:0.310 5:0.562780570879908 6:0.166976 7:0.568131110394265 8:0.504002 9:0.634484 10:0.585336 11:0.469136 12:0.4599 13:0.910636039651403 14:0.705263959777558 15:0.933333333333333 16:0.76 17:0.718286418226356 18:0.763919821601474 19:0.966666666666667 20:1.37909960177 21:0 22:0 23:0.0667 30:0.488062 #T0865:chuo-u-server_TS1
0.5121 1:0.57431 2:0.401508 3:0.674043096106102 4:0.299 5:0.541740005445686 6:0.145225 7:0.538267599078341 8:0.392066 9:0.552466 10:0.590344 11:0.40652 12:0.4300 13:0.900112126021982 14:0.689571112973261 15:0.84 16:0.693333333333333 17:0.704624395639505 18:0.763573179788759 19:0.92 20:1.35306931586 21:0 22:0.2667 23:0.2 30:0.475772 #T0865:chuo-u-server_TS2
0.44355 1:0.60938 2:0.380041 3:0.682947549756435 4:0.265 5:0.527132356893093 6:0.138583 7:0.539445474551971 8:0.442303 9:0.600435 10:0.57084 11:0.486474 12:0.4100 13:0.899468239944895 14:0.668393387674259 15:0.893333333333333 16:0.72 17:0.683621546538497 18:0.748348240065264 19:0.946666666666667 20:1.35102399256 21:0 22:0 23:0.2 30:0.463435 #T0865:chuo-u-server_TS3
0.45565 1:0.54680 2:0.359151 3:0.648625783834255 4:0.242 5:0.512016159357982 6:0.135272 7:0.510876646082949 8:0.409482 9:0.541714 10:0.548376 11:0.402836 12:0.3898 13:0.892808840705579 14:0.67745867296412 15:0.88 16:0.693333333333333 17:0.69033401361261 18:0.773085933524638 19:0.94 20:1.36675448353 21:0.2 22:0 23:0 30:0.434092 #T0865:chuo-u-server_TS4
0.45161 1:0.59872 2:0.381063 3:0.668114314942734 4:0.267 5:0.532411425910003 6:0.139138 7:0.545471060112647 8:0.377623 9:0.553006 10:0.575014 11:0.433105 12:0.4114 13:0.897807313347908 14:0.680810543155329 15:0.893333333333333 16:0.786666666666667 17:0.692762560178932 18:0.793812322268078 19:0.946666666666667 20:1.34072051729 21:0 22:0 23:0.2 30:0.454237 #T0865:chuo-u-server_TS5
0.53226 1:0.69901 2:0.416286 3:0.675703203858431 4:0.310 5:0.562780570879908 6:0.166976 7:0.568131110394265 8:0.504002 9:0.634484 10:0.585336 11:0.469136 12:0.4599 13:0.910636039651403 14:0.705263959777558 15:0.933333333333333 16:0.76 17:0.718286418226356 18:0.763919821601474 19:0.966666666666667 20:1.37909960177 21:0 22:0 23:0.0667 30:0.488612 #T0865:chuo-u2_TS1
0.5121 1:0.57431 2:0.401508 3:0.674043096106102 4:0.299 5:0.541740005445686 6:0.145225 7:0.538267599078341 8:0.392066 9:0.552466 10:0.590344 11:0.40652 12:0.4300 13:0.900112126021982 14:0.689571112973261 15:0.84 16:0.693333333333333 17:0.704624395639505 18:0.763573179788759 19:0.92 20:1.35306931586 21:0 22:0.2667 23:0.2 30:0.475772 #T0865:chuo-u2_TS2
0.44355 1:0.60938 2:0.380041 3:0.682947549756435 4:0.265 5:0.527132356893093 6:0.138583 7:0.539445474551971 8:0.442303 9:0.600435 10:0.57084 11:0.486474 12:0.4100 13:0.899468239944895 14:0.668393387674259 15:0.893333333333333 16:0.72 17:0.683621546538497 18:0.748348240065264 19:0.946666666666667 20:1.35102399256 21:0 22:0 23:0.2 30:0.463435 #T0865:chuo-u2_TS3
0.45565 1:0.54680 2:0.359151 3:0.648625783834255 4:0.242 5:0.512016159357982 6:0.135272 7:0.510876646082949 8:0.409482 9:0.541714 10:0.548376 11:0.402836 12:0.3898 13:0.892808840705579 14:0.67745867296412 15:0.88 16:0.693333333333333 17:0.69033401361261 18:0.773085933524638 19:0.94 20:1.36675448353 21:0.2 22:0 23:0 30:0.434092 #T0865:chuo-u2_TS4
0.45161 1:0.59872 2:0.381063 3:0.668114314942734 4:0.267 5:0.532411425910003 6:0.139138 7:0.545471060112647 8:0.377623 9:0.553006 10:0.575014 11:0.433105 12:0.4114 13:0.897807313347908 14:0.680810543155329 15:0.893333333333333 16:0.786666666666667 17:0.692762560178932 18:0.793812322268078 19:0.946666666666667 20:1.34072051729 21:0 22:0 23:0.2 30:0.454237 #T0865:chuo-u2_TS5
0.39516 1:0.53598 2:0.323715 3:0.661418923972601 4:0.237 5:0.635205579019776 6:0.219863 7:0.617088743676395 8:0.459167 9:0.487323 10:0.545095 11:0.428552 12:0.3828 13:0.901787188164475 14:0.756760874533404 15:0.8 16:0.666666666666667 17:0.765631214622661 18:0.822865638171308 19:0.9 20:1.36788160929 21:0.0667 22:0 23:0.1333 30:0.409298 #T0865:myprotein-me_TS1
0.65323 1:0.74062 2:0.432782 3:0.69454941141557 4:0.308 5:0.570105516308398 6:0.107594 7:0.593456481208397 8:0.173966 9:0.409015 10:0.40463 11:0.123922 12:0.4907 13:0.918587403791441 14:0.648510703130951 15:0.906666666666667 16:0.573333333333333 17:0.663521055896674 18:0.60019727537219 19:0.953333333333333 20:1.47476234001 21:0 22:0 23:0 30:0.509756 #T0865:myprotein-me_TS2
0.50806 1:0.64393 2:0.409681 3:0.696876823115842 4:0.303 5:0.62559687623961 6:0.229542 7:0.628626132104455 8:0.529491 9:0.604376 10:0.593006 11:0.512088 12:0.4564 13:0.91799430984397 14:0.70648282166527 15:0.946666666666667 16:0.706666666666667 17:0.720726116499983 18:0.768894499345602 19:0.973333333333333 20:1.4355178464 21:0 22:0 23:0.0667 30:0.484700 #T0865:myprotein-me_TS3
0.44758 1:0.42056 2:0.359769 3:0.65686929541172 4:0.252 5:0.592132220750931 6:0.13127 7:0.577663270455709 8:0.0643841 9:0.299593 10:0.23434 11:0.0276368 12:0.4011 13:0.911220029349226 14:0.712729488839796 15:0.72 16:0.546666666666667 17:0.722048558202674 18:0.784329340292895 19:0.86 20:1.34015046724 21:0.2 22:0.1333 23:0 30:0.405695 #T0865:myprotein-me_TS4
0.57258 1:0.66124 2:0.426584 3:0.677462208271306 4:0.316 5:0.581961716652336 6:0.113169 7:0.60324905796211 8:0.377003 9:0.351297 10:0.363639 11:0.172516 12:0.4843 13:0.914196999191399 14:0.661384931819913 15:0.8 16:0.573333333333333 17:0.671865159109136 18:0.622440846844761 19:0.9 20:1.43944606427 21:0 22:0 23:0 30:0.497097 #T0865:myprotein-me_TS5
0.35081 1:0.45428 2:0.299952 3:0.688352952814324 4:0.191 5:0.584859341301233 6:0.273588 7:0.586482234818228 8:0.520916 9:0.536396 10:0.458788 11:0.521948 12:0.3401 13:0.901327663142763 14:0.718823798278358 15:0.773333333333333 16:0.653333333333333 17:0.727450797049589 18:0.820290622588872 19:0.86 20:1.35770564993 21:0 22:0 23:0.2667 30:0.389351 #T0865:slbio_TS1
0.5121 1:0.53716 2:0.403841 3:0.679974753238481 4:0.296 5:0.578465509716251 6:0.193051 7:0.585255206349206 8:0.435193 9:0.549633 10:0.620728 11:0.440513 12:0.4550 13:0.912763798628373 14:0.694598918260075 15:0.866666666666667 16:0.626666666666667 17:0.705638585304338 18:0.78030573032872 19:0.933333333333333 20:1.42123496439 21:0 22:0.1333 23:0.0667 30:0.476352 #T0865:slbio_TS2
0.62097 1:0.58975 2:0.39941 3:0.681149972615563 4:0.299 5:0.549246730753798 6:0.134377 7:0.558214575729647 8:0.375975 9:0.44981 10:0.492241 11:0.35781 12:0.4471 13:0.898948099787368 14:0.669231355222061 15:0.866666666666667 16:0.626666666666667 17:0.681385205144892 18:0.712569097778496 19:0.933333333333333 20:1.42237952739 21:0 22:0 23:0 30:0.474841 #T0865:slbio_TS3
0.43145 1:0.42233 2:0.352188 3:0.67148140874227 4:0.262 5:0.571734454628833 6:0.260719 7:0.568063806041987 8:0.349879 9:0.325902 10:0.308757 11:0.313373 12:0.3511 13:0.902467131861879 14:0.718062009598537 15:0.413333333333333 16:0.666666666666667 17:0.728863602136034 18:0.777092922424754 19:0.54 20:1.330998372 21:0 22:0 23:0 30:0.394764 #T0865:slbio_TS4
0.35887 1:0.47528 2:0.302462 3:0.686544277135322 4:0.189 5:0.569416633018057 6:0.243432 7:0.568805703533026 8:0.534076 9:0.604157 10:0.550837 11:0.53923 12:0.3390 13:0.89647761372825 14:0.710520301668317 15:0.733333333333333 16:0.64 17:0.722516307926923 18:0.808611062739985 19:0.84 20:1.34091675196 21:0 22:0 23:0.0667 30:0.380402 #T0865:slbio_TS5
0.58468 1:0.66121 2:0.363291 3:0.684012401409997 4:0.245 5:0.486036252565205 6:0.115604 7:0.461647795494112 8:0.339119 9:0.45044 10:0.444345 11:0.230141 12:0.4011 13:0.895119882603097 14:0.639673954445037 15:0.906666666666667 16:0.626666666666667 17:0.652208261394612 18:0.640088707430955 19:0.953333333333333 20:1.27968423531 21:0.0667 22:0 23:0 30:0.441583 #T0865:tsspred2_TS1
0.65323 1:0.67927 2:0.393208 3:0.681058134625267 4:0.276 5:0.494637505015764 6:0.118464 7:0.481414310496672 8:0.236603 9:0.405972 10:0.439584 11:0.182381 12:0.4226 13:0.89751585756641 14:0.671745257865468 15:0.933333333333333 16:0.626666666666667 17:0.683089047802708 18:0.658540106242638 19:0.966666666666667 20:1.29567943025 21:0.4 22:0.0667 23:0 30:0.464939 #T0865:tsspred2_TS2
0.60887 1:0.66601 2:0.390869 3:0.658598544161324 4:0.266 5:0.483623586815706 6:0.105616 7:0.458459341423451 8:0.404564 9:0.450979 10:0.482 11:0.325021 12:0.4287 13:0.913634212811836 14:0.642644930296336 15:0.906666666666667 16:0.506666666666667 17:0.659015144163021 18:0.616393210533025 19:0.953333333333333 20:1.32357533253 21:0 22:0 23:0 30:0.473644 #T0865:tsspred2_TS3
0.65323 1:0.63686 2:0.397047 3:0.669214276580396 4:0.279 5:0.492465123473775 6:0.11122 7:0.470598668305172 8:0.274771 9:0.461368 10:0.498589 11:0.270735 12:0.4364 13:0.902354886047138 14:0.641197531804677 15:0.906666666666667 16:0.586666666666667 17:0.660333225705222 18:0.659503661779295 19:0.953333333333333 20:1.29509799435 21:0 22:0 23:0 30:0.464673 #T0865:tsspred2_TS4
0.72984 1:0.71542 2:0.437687 3:0.684526273376296 4:0.323 5:0.500661748122671 6:0.111633 7:0.498456001228879 8:0.296225 9:0.445827 10:0.462044 11:0.233638 12:0.4843 13:0.904059776586505 14:0.644625580863868 15:0.92 16:0.6 17:0.661328071084539 18:0.609260377289248 19:0.96 20:1.33745061711 21:0 22:0 23:0 30:0.505626 #T0865:tsspred2_TS5
