0.09401 1:0.14248 2:0.0999624 3:0.557626885818658 4:0.056 5:0.595932158886607 6:0.157064 7:0.527900149230047 8:0.00945302 9:-0.0480958 10:-0.0140623 11:-0.0249851 12:0.0785 13:0.720909017212483 14:0.715860221976154 15:0.43801652892562 16:0.491735537190083 17:0.732240332973232 18:0.899170037851756 19:0.679752066115702 20:1.26224996884 21:0.1042 22:0.0833 23:0.0208 30:0.131955 #T0893:ACOMPMOD_TS1
0.46488 1:0.47884 2:0.439742 3:0.705720144215641 4:0.358 5:0.739517060928207 6:0.326707 7:0.722294367343312 8:0.503721 9:0.522376 10:0.483272 11:0.469675 12:0.4580 13:0.805327816127605 14:0.750804727937579 15:0.847107438016529 16:0.644628099173554 17:0.760358985540949 18:0.919424569745093 19:0.915289256198347 20:1.61904331488 21:0.6042 22:0.625 23:0.7917 30:0.530175 #T0893:Seok-naive_assembly_TS1
0.43492 1:0.46462 2:0.432833 3:0.678515032372582 4:0.355 5:0.728546804875536 6:0.312424 7:0.706449820238413 8:0.484693 9:0.554985 10:0.492321 11:0.496558 12:0.4413 13:0.797114481431419 14:0.755362706976026 15:0.805785123966942 16:0.632231404958678 17:0.762256735533378 18:0.918251548283359 19:0.894628099173554 20:1.57405015004 21:0.4375 22:0.6042 23:0.6458 30:0.509811 #T0893:Seok-naive_assembly_TS2
0.52893 1:0.62781 2:0.53091 3:0.676057560172384 4:0.452 5:0.777745534045607 6:0.359172 7:0.763353110789504 8:0.575476 9:0.615792 10:0.575245 11:0.582585 12:0.5353 13:0.831719644647776 14:0.775912239590039 15:0.847107438016529 16:0.702479338842975 17:0.783139799414973 18:0.920385156250874 19:0.913223140495868 20:1.62451097248 21:0.6042 22:0.7708 23:0.875 30:0.595144 #T0893:Seok-naive_assembly_TS3
0.5186 1:0.55394 2:0.504058 3:0.67524437265462 4:0.417 5:0.749654271014688 6:0.356959 7:0.740067963527187 8:0.555798 9:0.632017 10:0.578115 11:0.556063 12:0.5100 13:0.825939355382183 14:0.756907784616177 15:0.84297520661157 16:0.714876033057851 17:0.766513099080728 18:0.91189614210984 19:0.913223140495868 20:1.58515684124 21:0.5 22:0.7083 23:0.8958 30:0.571411 #T0893:Seok-naive_assembly_TS4
0.45558 1:0.44005 2:0.446745 3:0.684591417374829 4:0.367 5:0.726370984789267 6:0.294701 7:0.690553141670158 8:0.489188 9:0.544844 10:0.483681 11:0.475716 12:0.4451 13:0.806492086346149 14:0.759508665310432 15:0.747933884297521 16:0.673553719008264 17:0.768362133165049 18:0.91962024058957 19:0.865702479338843 20:1.54081769792 21:0.5417 22:0.5833 23:0.625 30:0.511032 #T0893:Seok-naive_assembly_TS5
0.55475 1:0.66266 2:0.529261 3:0.703891390170075 4:0.447 5:0.786545652789523 6:0.344559 7:0.803840640019804 8:0.634814 9:0.653017 10:0.568687 11:0.587443 12:0.5384 13:0.863954588791355 14:0.760255452836505 15:0.871900826446281 16:0.727272727272727 17:0.768938385065801 18:0.916763720839965 19:0.927685950413223 20:1.66511581909 21:0.625 22:0.8125 23:0.875 30:0.610593 #T0893:Seok-server_TS1
0.55475 1:0.66895 2:0.529961 3:0.696513690223643 4:0.447 5:0.789591277971618 6:0.348674 7:0.807470252472357 8:0.61733 9:0.654778 10:0.574626 11:0.581276 12:0.5389 13:0.870045925803217 14:0.760332706718513 15:0.87603305785124 16:0.723140495867769 17:0.768850711369347 18:0.916809773205368 19:0.929752066115702 20:1.66973513242 21:0.625 22:0.8125 23:0.875 30:0.611593 #T0893:Seok-server_TS2
0.55269 1:0.65172 2:0.529864 3:0.698739769785817 4:0.448 5:0.787065032226431 6:0.350857 7:0.800900699781646 8:0.661968 9:0.690129 10:0.586472 11:0.613462 12:0.5387 13:0.865335358815164 14:0.764864934462957 15:0.871900826446281 16:0.714876033057851 17:0.773927429192858 18:0.916902821873082 19:0.927685950413223 20:1.670905956 21:0.6458 22:0.8125 23:0.875 30:0.613570 #T0893:Seok-server_TS3
0.55682 1:0.66432 2:0.52918 3:0.697093694138692 4:0.447 5:0.7872004422518 6:0.350727 7:0.804015568578538 8:0.616125 9:0.645362 10:0.562416 11:0.578189 12:0.5386 13:0.874842052950372 14:0.761517266242629 15:0.871900826446281 16:0.710743801652893 17:0.769396296149014 18:0.916673014140864 19:0.927685950413223 20:1.67118714803 21:0.625 22:0.8125 23:0.875 30:0.612143 #T0893:Seok-server_TS4
0.55579 1:0.66427 2:0.530592 3:0.699479975492439 4:0.448 5:0.787757975402031 6:0.357152 7:0.805584594616039 8:0.647665 9:0.677402 10:0.592997 11:0.614476 12:0.5391 13:0.87192490091411 14:0.76519970128499 15:0.87603305785124 16:0.698347107438017 17:0.773162877653789 18:0.916599987779109 19:0.929752066115702 20:1.67519662424 21:0.625 22:0.8125 23:0.875 30:0.615726 #T0893:Seok-server_TS5
0.55682 1:0.59897 2:0.480282 3:0.743819873368051 4:0.411 5:0.778534592621675 6:0.402367 7:0.780462573567684 8:0.602015 9:0.603591 10:0.560132 11:0.569603 12:0.4991 13:0.862755072369268 14:0.765766229753045 15:0.892561983471074 16:0.652892561983471 17:0.773719235467969 18:0.912915108613229 19:0.935950413223141 20:1.67554612071 21:0.625 22:0.7708 23:0.9375 30:0.588709 #T0893:ToyPred_email_TS1
0.49483 1:0.64616 2:0.462487 3:0.685714620880535 4:0.377 5:0.794497443790283 6:0.341233 7:0.792844564370136 8:0.592773 9:0.617068 10:0.509073 11:0.535102 12:0.4769 13:0.875056085521388 14:0.776401514176087 15:0.78099173553719 16:0.702479338842975 17:0.78360441948012 18:0.917271267256102 19:0.87396694214876 20:1.5924378387 21:0.5625 22:0.6875 23:0.8125 30:0.551515 #T0893:YASARA_TS1
0.51343 1:0.66561 2:0.477722 3:0.673239119038797 4:0.394 5:0.806639182223233 6:0.346503 7:0.804949037399551 8:0.630604 9:0.637442 10:0.551166 11:0.5692 12:0.4875 13:0.877643421207993 14:0.78428141014086 15:0.793388429752066 16:0.669421487603306 17:0.791151967039014 18:0.917595486296156 19:0.87603305785124 20:1.57868419503 21:0.5833 22:0.6667 23:0.7708 30:0.558637 #T0893:YASARA_TS2
0.52066 1:0.58276 2:0.481698 3:0.727496125695633 4:0.409 5:0.750886867125488 6:0.353606 7:0.759367442491526 8:0.600009 9:0.602688 10:0.539229 11:0.533089 12:0.4969 13:0.858731365772764 14:0.748409857595344 15:0.814049586776859 16:0.661157024793388 17:0.758234371346403 18:0.910639393368419 19:0.898760330578512 20:1.65278414423 21:0.6667 22:0.7917 23:0.9583 30:0.586966 #T0893:YASARA_TS3
0.48554 1:0.53498 2:0.434139 3:0.68504533737566 4:0.353 5:0.760499208764736 6:0.343228 7:0.766929104111919 8:0.561769 9:0.56186 10:0.539128 11:0.506826 12:0.4514 13:0.845771248614384 14:0.75775757731826 15:0.851239669421488 16:0.640495867768595 17:0.768727665037958 18:0.909951073934445 19:0.917355371900826 20:1.61519822084 21:0.5208 22:0.75 23:0.875 30:0.538339 #T0893:YASARA_TS4
0.55785 1:0.65058 2:0.505508 3:0.686646549357285 4:0.424 5:0.792700924955409 6:0.356715 7:0.790420049701032 8:0.600067 9:0.635265 10:0.533096 11:0.567364 12:0.5116 13:0.856441243697538 14:0.776659027116113 15:0.797520661157025 16:0.694214876033058 17:0.783834690896048 18:0.916378234550936 19:0.884297520661157 20:1.61749205121 21:0.625 22:0.8125 23:0.8958 30:0.584232 #T0893:YASARA_TS5
0.53822 1:0.56218 2:0.490687 3:0.657710291044299 4:0.413 5:0.750510020074899 6:0.34235 7:0.688427344485915 8:0.527615 9:0.594027 10:0.557957 11:0.558851 12:0.4971 13:0.774005396193763 14:0.776684778410115 15:0.818181818181818 16:0.706611570247934 17:0.784417763814777 18:0.918614044468262 19:0.898760330578512 20:1.54774785516 21:0.6458 22:0.8333 23:0.9167 30:0.558645 #T0893:ZHOU-SPARKS-X_TS1
0.52583 1:0.63287 2:0.528107 3:0.682271222618165 4:0.448 5:0.775481242636243 6:0.350405 7:0.753272775577306 8:0.597306 9:0.646029 10:0.603064 11:0.579997 12:0.5325 13:0.834078496819911 14:0.783663379084799 15:0.84297520661157 16:0.706611570247934 17:0.787011046749553 18:0.920780555676278 19:0.913223140495868 20:1.59368712737 21:0.6042 22:0.8125 23:0.8958 30:0.592402 #T0893:ZHOU-SPARKS-X_TS2
0.54855 1:0.56638 2:0.512261 3:0.674314861980202 4:0.424 5:0.750307891122986 6:0.35883 7:0.735429629495627 8:0.577842 9:0.618209 10:0.587271 11:0.561057 12:0.5215 13:0.809976261681914 14:0.758118095434296 15:0.847107438016529 16:0.710743801652893 17:0.765497654903265 18:0.918736703874012 19:0.915289256198347 20:1.59678425864 21:0.6042 22:0.7708 23:0.875 30:0.578638 #T0893:ZHOU-SPARKS-X_TS3
0.51756 1:0.54017 2:0.482941 3:0.716528257930436 4:0.411 5:0.730651167186601 6:0.337712 7:0.718837699819731 8:0.553059 9:0.562026 10:0.547137 11:0.51072 12:0.4992 13:0.805373371845685 14:0.75193778487369 15:0.84297520661157 16:0.698347107438017 17:0.760192585654071 18:0.911767627498152 19:0.913223140495868 20:1.63074701689 21:0.6458 22:0.8125 23:0.9583 30:0.575166 #T0893:ZHOU-SPARKS-X_TS4
0.51446 1:0.59426 2:0.501687 3:0.688926447408411 4:0.419 5:0.756937791192627 6:0.378232 7:0.731692778751063 8:0.5454 9:0.615532 10:0.602172 11:0.552084 12:0.5048 13:0.804269460750709 14:0.767491566451214 15:0.84297520661157 16:0.723140495867769 17:0.772759826886826 18:0.916259416952671 19:0.913223140495868 20:1.60202002669 21:0.5208 22:0.7917 23:0.8958 30:0.572062 #T0893:ZHOU-SPARKS-X_TS5
0.59504 1:0.63655 2:0.537342 3:0.711097605247383 4:0.451 5:0.807659845565401 6:0.364905 7:0.817878067340773 8:0.646067 9:0.696541 10:0.627194 11:0.656746 12:0.5478 13:0.846785193774816 14:0.77907964875235 15:0.859504132231405 16:0.685950413223141 17:0.787195759037674 18:0.918540652913496 19:0.921487603305785 20:1.69985133036 21:0.6667 22:0.8333 23:0.9167 30:0.619052 #T0893:Zhang-Server_TS1
0.56612 1:0.58871 2:0.50865 3:0.703310759417385 4:0.437 5:0.763151999637586 6:0.355714 7:0.762455470699877 8:0.554289 9:0.593685 10:0.481346 11:0.497814 12:0.5239 13:0.826671947722831 14:0.764452913758916 15:0.84297520661157 16:0.685950413223141 17:0.771719565627207 18:0.913096301285306 19:0.915289256198347 20:1.62646974212 21:0.6667 22:0.8542 23:0.9583 30:0.588352 #T0893:Zhang-Server_TS2
0.54649 1:0.62799 2:0.54115 3:0.717010922914551 4:0.466 5:0.787584378086738 6:0.375967 7:0.794903601103198 8:0.599906 9:0.614317 10:0.521014 11:0.550919 12:0.5500 13:0.842394045506374 14:0.77601524476605 15:0.818181818181818 16:0.669421487603306 17:0.782766600761794 18:0.920795006222506 19:0.900826446280992 20:1.66110236326 21:0.6667 22:0.8333 23:1 30:0.614209 #T0893:Zhang-Server_TS3
0.59091 1:0.67885 2:0.546321 3:0.71588977901824 4:0.456 5:0.802677247837951 6:0.381409 7:0.815856471004558 8:0.68404 9:0.728143 10:0.625114 11:0.666051 12:0.5534 13:0.854232452236988 14:0.775706229238019 15:0.847107438016529 16:0.739669421487603 17:0.781952718214767 18:0.918280301820189 19:0.913223140495868 20:1.64671942718 21:0.6458 22:0.8958 23:0.9375 30:0.620760 #T0893:Zhang-Server_TS4
0.57128 1:0.59188 2:0.529851 3:0.693081843683527 4:0.448 5:0.768580678691472 6:0.374219 7:0.773707554461667 8:0.671058 9:0.689421 10:0.605161 11:0.627877 12:0.5402 13:0.825791761904846 14:0.760976489068576 15:0.888429752066116 16:0.727272727272727 17:0.770226314083173 18:0.916357792256604 19:0.940082644628099 20:1.62656137473 21:0.6042 22:0.8125 23:0.8958 30:0.602243 #T0893:Zhang-Server_TS5
0.53512 1:0.47360 2:0.505154 3:0.66555668645026 4:0.430 5:0.702154954946953 6:0.326175 7:0.700594052887484 8:0.539881 9:0.624233 10:0.566175 11:0.552382 12:0.5151 13:0.797955808309997 14:0.751783277109675 15:0.838842975206612 16:0.673553719008264 17:0.763369561000997 18:0.911037655167036 19:0.911157024793388 20:1.56889608529 21:0.5625 22:0.7292 23:0.875 30:0.570631 #T0893:chuo-u-server_TS1
0.54236 1:0.57887 2:0.520791 3:0.667667875627532 4:0.440 5:0.689888934076164 6:0.299427 7:0.683323174835917 8:0.555707 9:0.636499 10:0.558622 11:0.562165 12:0.5258 13:0.787881738413251 14:0.748615867947364 15:0.84297520661157 16:0.727272727272727 17:0.758767476189474 18:0.915042991128497 19:0.913223140495868 20:1.56435599912 21:0.6042 22:0.8125 23:0.8542 30:0.583445 #T0893:chuo-u-server_TS2
0.53512 1:0.47360 2:0.505154 3:0.66555668645026 4:0.430 5:0.702154954946953 6:0.326175 7:0.700594052887484 8:0.539881 9:0.624233 10:0.566175 11:0.552382 12:0.5151 13:0.797955808309997 14:0.751783277109675 15:0.838842975206612 16:0.673553719008264 17:0.763369561000997 18:0.911037655167036 19:0.911157024793388 20:1.56889608529 21:0.5625 22:0.7292 23:0.875 30:0.570631 #T0893:chuo-u-server_TS3
0.54236 1:0.57887 2:0.520791 3:0.667667875627532 4:0.440 5:0.689888934076164 6:0.299427 7:0.683323174835917 8:0.555707 9:0.636499 10:0.558622 11:0.562165 12:0.5258 13:0.787881738413251 14:0.748615867947364 15:0.84297520661157 16:0.727272727272727 17:0.758767476189474 18:0.915042991128497 19:0.913223140495868 20:1.56435599912 21:0.6042 22:0.8125 23:0.8542 30:0.583445 #T0893:chuo-u-server_TS4
0.52686 1:0.60174 2:0.529775 3:0.711691757783488 4:0.456 5:0.740961723581078 6:0.353682 7:0.740967587214838 8:0.585778 9:0.651281 10:0.579037 11:0.572471 12:0.5385 13:0.805550748365017 14:0.761234002008601 15:0.84297520661157 16:0.685950413223141 17:0.768018584521418 18:0.917744075476882 19:0.913223140495868 20:1.63683377164 21:0.7292 22:0.8125 23:0.9792 30:0.606729 #T0893:chuo-u-server_TS5
0.53512 1:0.47360 2:0.505154 3:0.66555668645026 4:0.430 5:0.702154954946953 6:0.326175 7:0.700594052887484 8:0.539881 9:0.624233 10:0.566175 11:0.552382 12:0.5151 13:0.797955808309997 14:0.751783277109675 15:0.838842975206612 16:0.673553719008264 17:0.763369561000997 18:0.911037655167036 19:0.911157024793388 20:1.56889608529 21:0.5625 22:0.7292 23:0.875 30:0.570631 #T0893:chuo-u2_TS1
0.54236 1:0.57887 2:0.520791 3:0.667667875627532 4:0.440 5:0.689888934076164 6:0.299427 7:0.683323174835917 8:0.555707 9:0.636499 10:0.558622 11:0.562165 12:0.5258 13:0.787881738413251 14:0.748615867947364 15:0.84297520661157 16:0.727272727272727 17:0.758767476189474 18:0.915042991128497 19:0.913223140495868 20:1.56435599912 21:0.6042 22:0.8125 23:0.8542 30:0.583445 #T0893:chuo-u2_TS2
0.53512 1:0.47360 2:0.505154 3:0.66555668645026 4:0.430 5:0.702154954946953 6:0.326175 7:0.700594052887484 8:0.539881 9:0.624233 10:0.566175 11:0.552382 12:0.5151 13:0.797955808309997 14:0.751783277109675 15:0.838842975206612 16:0.673553719008264 17:0.763369561000997 18:0.911037655167036 19:0.911157024793388 20:1.56889608529 21:0.5625 22:0.7292 23:0.875 30:0.570631 #T0893:chuo-u2_TS3
0.54236 1:0.57887 2:0.520791 3:0.667667875627532 4:0.440 5:0.689888934076164 6:0.299427 7:0.683323174835917 8:0.555707 9:0.636499 10:0.558622 11:0.562165 12:0.5258 13:0.787881738413251 14:0.748615867947364 15:0.84297520661157 16:0.727272727272727 17:0.758767476189474 18:0.915042991128497 19:0.913223140495868 20:1.56435599912 21:0.6042 22:0.8125 23:0.8542 30:0.583445 #T0893:chuo-u2_TS4
0.52686 1:0.60174 2:0.529775 3:0.711691757783488 4:0.456 5:0.740961723581078 6:0.353682 7:0.740967587214838 8:0.585778 9:0.651281 10:0.579037 11:0.572471 12:0.5385 13:0.805550748365017 14:0.761234002008601 15:0.84297520661157 16:0.685950413223141 17:0.768018584521418 18:0.917744075476882 19:0.913223140495868 20:1.63683377164 21:0.7292 22:0.8125 23:0.9792 30:0.606729 #T0893:chuo-u2_TS5
0.53202 1:0.69423 2:0.459172 3:0.72897993994179 4:0.370 5:0.794261130216809 6:0.359943 7:0.77719719928654 8:0.590819 9:0.667694 10:0.567816 11:0.539771 12:0.4737 13:0.866769526837341 14:0.785620477428991 15:0.805785123966942 16:0.723140495867769 17:0.791783955773302 18:0.922222376474674 19:0.894628099173554 20:1.55336334094 21:0.5208 22:0.875 23:0.8958 30:0.553705 #T0893:myprotein-me_TS1
0.50517 1:0.69575 2:0.480728 3:0.728181169689785 4:0.393 5:0.819180120040789 6:0.398965 7:0.823471937737238 8:0.578078 9:0.638232 10:0.546136 11:0.525821 12:0.4908 13:0.877571607068274 14:0.788169855535241 15:0.838842975206612 16:0.652892561983471 17:0.793479988163546 18:0.920971863189453 19:0.909090909090909 20:1.60273277377 21:0.5625 22:0.7917 23:0.9792 30:0.571817 #T0893:myprotein-me_TS2
0.54132 1:0.64282 2:0.479142 3:0.671939147318129 4:0.401 5:0.80323647234283 6:0.374643 7:0.78806403114725 8:0.605189 9:0.678369 10:0.594279 11:0.585624 12:0.4927 13:0.870957040164811 14:0.786985296011125 15:0.801652892561983 16:0.690082644628099 17:0.792207487168479 18:0.919105047487368 19:0.884297520661157 20:1.59242641678 21:0.5833 22:0.7917 23:0.8958 30:0.568718 #T0893:myprotein-me_TS3
0.47934 1:0.65509 2:0.447907 3:0.725415024725163 4:0.352 5:0.806105685282434 6:0.366762 7:0.806895009045207 8:0.602555 9:0.623083 10:0.537878 11:0.501094 12:0.4672 13:0.880680674682828 14:0.783766384260809 15:0.830578512396694 16:0.661157024793388 17:0.788638128643415 18:0.919141804726891 19:0.90702479338843 20:1.60481459092 21:0.5625 22:0.7708 23:0.9583 30:0.552399 #T0893:myprotein-me_TS4
0.53202 1:0.68258 2:0.468755 3:0.726327521235021 4:0.376 5:0.806416839500295 6:0.391289 7:0.798532407738889 8:0.605798 9:0.658181 10:0.530818 11:0.544255 12:0.4851 13:0.887837592543313 14:0.781706280740607 15:0.822314049586777 16:0.681818181818182 17:0.788974465241308 18:0.920352622188799 19:0.902892561983471 20:1.60986066133 21:0.5208 22:0.8542 23:0.875 30:0.565709 #T0893:myprotein-me_TS5
0.5062 1:0.53244 2:0.478835 3:0.686444618088421 4:0.407 5:0.731982324939775 6:0.347479 7:0.716795957585914 8:0.519416 9:0.523926 10:0.517572 11:0.478309 12:0.4965 13:0.825775812997742 14:0.748229598537327 15:0.826446280991736 16:0.681818181818182 17:0.758371336508681 18:0.911817199249678 19:0.90495867768595 20:1.61097241565 21:0.5833 22:0.7917 23:0.9583 30:0.568019 #T0893:slbio_TS1
0.52893 1:0.57408 2:0.527323 3:0.702363070451357 4:0.449 5:0.769868043834341 6:0.401437 7:0.764681501599573 8:0.569495 9:0.63708 10:0.603991 11:0.5586 12:0.5332 13:0.832557094443965 14:0.761749027888651 15:0.826446280991736 16:0.669421487603306 17:0.767152846860265 18:0.917781604189235 19:0.90495867768595 20:1.65416784581 21:0.6667 22:0.8125 23:1 30:0.604367 #T0893:slbio_TS2
0.54855 1:0.62528 2:0.532188 3:0.701117544057284 4:0.457 5:0.770488180148235 6:0.383618 7:0.764661355670234 8:0.615424 9:0.620427 10:0.579254 11:0.569014 12:0.5394 13:0.839402347749618 14:0.764993690932969 15:0.818181818181818 16:0.681818181818182 17:0.774094971408029 18:0.918495305019148 19:0.900826446280992 20:1.62891811953 21:0.6458 22:0.7708 23:0.9583 30:0.605480 #T0893:slbio_TS3
0.55579 1:0.57111 2:0.50671 3:0.701011608495835 4:0.429 5:0.740380094511913 6:0.34362 7:0.714729606327202 8:0.588109 9:0.622269 10:0.587286 11:0.589859 12:0.5177 13:0.8196667647686 14:0.760126696366492 15:0.818181818181818 16:0.669421487603306 17:0.766772229663539 18:0.9171634178996 19:0.900826446280992 20:1.60242448545 21:0.6667 22:0.7917 23:0.9375 30:0.588002 #T0893:slbio_TS4
0.55372 1:0.64696 2:0.518135 3:0.720555242037237 4:0.439 5:0.75762994565565 6:0.384003 7:0.745952121085171 8:0.584878 9:0.605263 10:0.545903 11:0.548807 12:0.5290 13:0.838324871307299 14:0.757937836376278 15:0.834710743801653 16:0.710743801652893 17:0.765199507218907 18:0.914508715722998 19:0.909090909090909 20:1.6088614891 21:0.6667 22:0.7917 23:0.9583 30:0.597559 #T0893:slbio_TS5
0.52169 1:0.57810 2:0.519442 3:0.666163823480371 4:0.441 5:0.749587936051676 6:0.344983 7:0.720328559717409 8:0.568485 9:0.608886 10:0.570825 11:0.563166 12:0.5264 13:0.792374924440951 14:0.774598923595911 15:0.797520661157025 16:0.71900826446281 17:0.780901629001006 18:0.92067423477446 19:0.890495867768595 20:1.53676457597 21:0.6042 22:0.7083 23:0.875 30:0.571153 #T0893:tsspred2_TS1
0.11364 1:0.23315 2:0.111091 3:0.632344285022718 4:0.069 5:0.436269753913717 6:0.0772957 7:0.421403343774993 8:0.0256881 9:0.00991665 10:0.00827399 11:-0.0593279 12:0.0675 13:0.728988592566223 14:0.616769242654443 15:0.644628099173554 16:0.508264462809917 17:0.63502473973335 18:0.782949511956174 19:0.822314049586777 20:1.33184390589 21:0.0625 22:0.0208 23:0 30:0.161174 #T0893:tsspred2_TS2
0.51963 1:0.58787 2:0.519465 3:0.669359799970736 4:0.441 5:0.750023907872203 6:0.357718 7:0.719218240723109 8:0.533965 9:0.572948 10:0.541745 11:0.539595 12:0.5267 13:0.797755081180818 14:0.774264156773878 15:0.805785123966942 16:0.723140495867769 17:0.781341071711228 18:0.920670416594564 19:0.894628099173554 20:1.52200355044 21:0.6042 22:0.7083 23:0.875 30:0.568319 #T0893:tsspred2_TS3
0.51963 1:0.56199 2:0.519066 3:0.663059096640992 4:0.440 5:0.754886194705201 6:0.343592 7:0.727147611811453 8:0.530305 9:0.560532 10:0.530877 11:0.527959 12:0.5260 13:0.810608490457972 14:0.774933690417943 15:0.797520661157025 16:0.706611570247934 17:0.78039295899947 18:0.920658013311657 19:0.890495867768595 20:1.52006061226 21:0.6042 22:0.7083 23:0.8958 30:0.567573 #T0893:tsspred2_TS4
0.12087 1:0.20331 2:0.118627 3:0.622117607994723 4:0.077 5:0.425052242828109 6:0.0735854 7:0.408742657450077 8:-0.0177096 9:0.0101356 10:0.000766923 11:-0.0223058 12:0.0793 13:0.729775992753381 14:0.605155409059305 15:0.628099173553719 16:0.425619834710744 17:0.626991138076328 18:0.859887281324645 19:0.81198347107438 20:1.30114123167 21:0.1458 22:0.1042 23:0 30:0.174020 #T0893:tsspred2_TS5
