0.14955 1:0.19207 2:0.118336 3:0.593826379812158 4:0.063 5:0.499760574012832 6:0.103114 7:0.439898797766749 8:0.0825093 9:0.154631 10:0.132099 11:0.110723 12:0.1085 13:0.806967577468108 14:0.717717853587911 15:0.523076923076923 16:0.476923076923077 17:0.722803064426641 18:0.875496299005474 19:0.746153846153846 20:1.23788986053 21:0.0385 22:0 23:0 30:0.164995 #T0891:ACOMPMOD_TS1
0.79464 1:0.71338 2:0.673347 3:0.683151014539394 4:0.579 5:0.724056440935247 6:0.39589 7:0.716789836110126 8:0.621205 9:0.779494 10:0.737998 11:0.739624 12:0.6682 13:0.891594777262454 14:0.776038367568546 15:0.8 16:0.623076923076923 17:0.78188947076014 18:0.878403448199596 19:0.896153846153846 20:1.59705943241 21:0.8077 22:0.6923 23:1 30:0.707471 #T0891:ZHOU-SPARKS-X_TS3
0.84821 1:0.71098 2:0.71365 3:0.679589987381187 4:0.619 5:0.692224174581652 6:0.39745 7:0.65514691019733 8:0.641918 9:0.824729 10:0.737643 11:0.74626 12:0.7040 13:0.84743008322533 14:0.778843543570718 15:0.853846153846154 16:0.676923076923077 17:0.784804223297328 18:0.878758615785134 19:0.923076923076923 20:1.6046280339 21:0.9231 22:0.8077 23:1 30:0.729997 #T0891:ZHOU-SPARKS-X_TS4
0.74777 1:0.60855 2:0.606469 3:0.640508083662448 4:0.517 5:0.67007699318738 6:0.344114 7:0.635885792863051 8:0.509817 9:0.660101 10:0.652401 11:0.598996 12:0.5990 13:0.849256756033033 14:0.767260881368202 15:0.776923076923077 16:0.646153846153846 17:0.773074126897645 18:0.881591605395725 19:0.884615384615385 20:1.49310960844 21:0.7692 22:0.7308 23:0.9231 30:0.633492 #T0891:ZHOU-SPARKS-X_TS5
0.90402 1:0.80079 2:0.738058 3:0.721815208257465 4:0.651 5:0.732200555989153 6:0.448276 7:0.74323531708614 8:0.7302 9:0.919423 10:0.793132 11:0.814365 12:0.7272 13:0.883215689634858 14:0.773730884082888 15:0.815384615384615 16:0.684615384615385 17:0.780817852797771 18:0.877912433887535 19:0.903846153846154 20:1.57655633446 21:0.8462 22:0.8077 23:1 30:0.749925 #T0891:Zhang-Server_TS1
0.89509 1:0.78517 2:0.732028 3:0.725869319534506 4:0.649 5:0.724258518321318 6:0.446859 7:0.73159047565875 8:0.683394 9:0.923228 10:0.815598 11:0.833569 12:0.7196 13:0.889023896487827 14:0.771016197629174 15:0.815384615384615 16:0.715384615384615 17:0.778316687570111 18:0.880464126083502 19:0.903846153846154 20:1.56189988228 21:0.9231 22:0.8077 23:1 30:0.744098 #T0891:Zhang-Server_TS2
0.87723 1:0.73786 2:0.732443 3:0.729286561858061 4:0.647 5:0.72659223893776 6:0.45252 7:0.726337312536925 8:0.620612 9:0.833043 10:0.702858 11:0.734425 12:0.7186 13:0.875445421535759 14:0.776943263053117 15:0.746153846153846 16:0.684615384615385 17:0.783890310477198 18:0.879621554685654 19:0.869230769230769 20:1.56301838733 21:0.8462 22:0.8077 23:1 30:0.729986 #T0891:Zhang-Server_TS3
0.84152 1:0.69611 2:0.714247 3:0.683706863373354 4:0.625 5:0.699296257093723 6:0.407838 7:0.697477369313482 8:0.56665 9:0.74338 10:0.636443 11:0.643596 12:0.7041 13:0.874897976671201 14:0.771694869242602 15:0.8 16:0.638461538461538 17:0.778621676892073 18:0.877858001223777 19:0.896153846153846 20:1.55334676261 21:0.8077 22:0.7692 23:1 30:0.715051 #T0891:Zhang-Server_TS4
0.8192 1:0.72896 2:0.695685 3:0.689097665472537 4:0.603 5:0.696835382631126 6:0.402467 7:0.693431379593525 8:0.602993 9:0.763528 10:0.692338 11:0.709754 12:0.6864 13:0.873105150973104 14:0.771287666274545 15:0.792307692307692 16:0.646153846153846 17:0.778377229820328 18:0.874114870656925 19:0.892307692307692 20:1.54506692979 21:0.8077 22:0.7308 23:1 30:0.708844 #T0891:Zhang-Server_TS5
0.85714 1:0.77391 2:0.732855 3:0.696649662792569 4:0.642 5:0.685831207354984 6:0.406324 7:0.701907210504549 8:0.659891 9:0.855754 10:0.785274 11:0.786049 12:0.7192 13:0.864629770460899 14:0.754818568455343 15:0.876923076923077 16:0.723076923076923 17:0.763005419012362 18:0.871678948805833 19:0.934615384615385 20:1.55155725116 21:0.9615 22:0.8077 23:0.9615 30:0.740432 #T0891:chuo-u-server_TS1
0.85714 1:0.77391 2:0.732855 3:0.696649662792569 4:0.642 5:0.685831207354984 6:0.406324 7:0.701907210504549 8:0.659891 9:0.855754 10:0.785274 11:0.786049 12:0.7192 13:0.864629770460899 14:0.754818568455343 15:0.876923076923077 16:0.723076923076923 17:0.763005419012362 18:0.871678948805833 19:0.934615384615385 20:1.55155725116 21:0.9615 22:0.8077 23:0.9615 30:0.740432 #T0891:chuo-u-server_TS2
0.87054 1:0.73490 2:0.72193 3:0.693964989145562 4:0.636 5:0.670396895628018 6:0.364873 7:0.661551166194021 8:0.614452 9:0.841742 10:0.710996 11:0.68558 12:0.7125 13:0.861696211480168 14:0.759659759297801 15:0.869230769230769 16:0.669230769230769 17:0.766893120334079 18:0.875823808612681 19:0.930769230769231 20:1.53249899781 21:0.9231 22:0.7692 23:1 30:0.728422 #T0891:chuo-u-server_TS3
0.87277 1:0.75460 2:0.717396 3:0.685729355160774 4:0.630 5:0.666831548713539 6:0.397505 7:0.665969410492733 8:0.624443 9:0.875957 10:0.742107 11:0.712099 12:0.7050 13:0.858979980934223 14:0.747081712062257 15:0.9 16:0.723076923076923 17:0.755006895918148 18:0.867611854839885 19:0.946153846153846 20:1.55325082277 21:0.9231 22:0.7692 23:1 30:0.732896 #T0891:chuo-u-server_TS4
0.79018 1:0.78286 2:0.665322 3:0.701979393977034 4:0.567 5:0.663194112738938 6:0.380981 7:0.669050549982276 8:0.562926 9:0.837454 10:0.715077 11:0.703962 12:0.6557 13:0.871812212808346 14:0.751334720839743 15:0.869230769230769 16:0.723076923076923 17:0.758914466044608 18:0.865168494481766 19:0.930769230769231 20:1.57215675917 21:0.7308 22:0.6923 23:1 30:0.705514 #T0891:chuo-u-server_TS5
0.85714 1:0.78487 2:0.732855 3:0.696649662792569 4:0.642 5:0.685831207354984 6:0.406324 7:0.701907210504549 8:0.659891 9:0.855754 10:0.785274 11:0.786049 12:0.7192 13:0.864629770460899 14:0.754818568455343 15:0.876923076923077 16:0.723076923076923 17:0.763005419012362 18:0.871678948805833 19:0.934615384615385 20:1.55155725116 21:0.9615 22:0.8077 23:0.9615 30:0.741006 #T0891:chuo-u2_TS1
0.85714 1:0.77391 2:0.732855 3:0.696649662792569 4:0.642 5:0.685831207354984 6:0.406324 7:0.701907210504549 8:0.659891 9:0.855754 10:0.785274 11:0.786049 12:0.7192 13:0.864629770460899 14:0.754818568455343 15:0.876923076923077 16:0.723076923076923 17:0.763005419012362 18:0.871678948805833 19:0.934615384615385 20:1.55155725116 21:0.9615 22:0.8077 23:0.9615 30:0.740432 #T0891:chuo-u2_TS2
0.87054 1:0.73490 2:0.72193 3:0.693964989145562 4:0.636 5:0.670396895628018 6:0.364873 7:0.661551166194021 8:0.614452 9:0.841742 10:0.710996 11:0.68558 12:0.7125 13:0.861696211480168 14:0.759659759297801 15:0.869230769230769 16:0.669230769230769 17:0.766893120334079 18:0.875823808612681 19:0.930769230769231 20:1.53249899781 21:0.9231 22:0.7692 23:1 30:0.728422 #T0891:chuo-u2_TS3
0.87277 1:0.75460 2:0.717396 3:0.685729355160774 4:0.630 5:0.666831548713539 6:0.397505 7:0.665969410492733 8:0.624443 9:0.875957 10:0.742107 11:0.712099 12:0.7050 13:0.858979980934223 14:0.747081712062257 15:0.9 16:0.723076923076923 17:0.755006895918148 18:0.867611854839885 19:0.946153846153846 20:1.55325082277 21:0.9231 22:0.7692 23:1 30:0.732896 #T0891:chuo-u2_TS4
0.79018 1:0.78286 2:0.665322 3:0.701979393977034 4:0.567 5:0.663194112738938 6:0.380981 7:0.669050549982276 8:0.562926 9:0.837454 10:0.715077 11:0.703962 12:0.6557 13:0.871812212808346 14:0.751334720839743 15:0.869230769230769 16:0.723076923076923 17:0.758914466044608 18:0.865168494481766 19:0.930769230769231 20:1.57215675917 21:0.7308 22:0.6923 23:1 30:0.705514 #T0891:chuo-u2_TS5
0.70536 1:0.66972 2:0.599831 3:0.673777334880338 4:0.494 5:0.746199242807064 6:0.410375 7:0.742515674819804 8:0.509741 9:0.718286 10:0.615812 11:0.625166 12:0.6079 13:0.908590632062638 14:0.799022712876663 15:0.807692307692308 16:0.607692307692308 17:0.803486850329886 18:0.884003598213611 19:0.903846153846154 20:1.52870482574 21:0.7308 22:0.6154 23:1 30:0.637800 #T0891:myprotein-me_TS1
0.6875 1:0.63450 2:0.599731 3:0.669228916184169 4:0.492 5:0.742329872974403 6:0.404899 7:0.737664537457167 8:0.597083 9:0.68889 10:0.665548 11:0.655988 12:0.6055 13:0.88544392198027 14:0.796986698036377 15:0.769230769230769 16:0.623076923076923 17:0.803649040773703 18:0.884825648313963 19:0.884615384615385 20:1.51746155124 21:0.6923 22:0.6154 23:1 30:0.632911 #T0891:myprotein-me_TS2
0.63839 1:0.75074 2:0.545288 3:0.64663004293784 4:0.427 5:0.731984896752431 6:0.405479 7:0.732673429575801 8:0.578379 9:0.62776 10:0.628697 11:0.635965 12:0.5661 13:0.906890885915961 14:0.781241516604832 15:0.861538461538462 16:0.646153846153846 17:0.787045416269729 18:0.881592731397753 19:0.930769230769231 20:1.54592475923 21:0.9231 22:0.7308 23:1 30:0.624001 #T0891:myprotein-me_TS3
0.66964 1:0.70149 2:0.587952 3:0.666541193696428 4:0.472 5:0.741662703651035 6:0.405732 7:0.741610828488716 8:0.520953 9:0.721355 10:0.600068 11:0.601135 12:0.5952 13:0.906397210826791 14:0.796081802551805 15:0.823076923076923 16:0.576923076923077 17:0.800752867004395 18:0.884128904483753 19:0.911538461538462 20:1.51429119887 21:0.6538 22:0.5769 23:1 30:0.627937 #T0891:myprotein-me_TS4
0.64955 1:0.63661 2:0.571881 3:0.6731456414281 4:0.446 5:0.741613382928765 6:0.40748 7:0.735682564457048 8:0.510332 9:0.689639 10:0.580398 11:0.601653 12:0.5789 13:0.905259155321815 14:0.797665369649806 15:0.792307692307692 16:0.576923076923077 17:0.80376828715803 18:0.883628991277515 19:0.896153846153846 20:1.52601682213 21:0.6923 22:0.6154 23:1 30:0.615807 #T0891:myprotein-me_TS5
0.80357 1:0.73714 2:0.676371 3:0.682927715185579 4:0.581 5:0.712610609597196 6:0.405539 7:0.703781118929458 8:0.619031 9:0.820713 10:0.763273 11:0.757648 12:0.6700 13:0.866574265485588 14:0.76667269930323 15:0.861538461538462 16:0.646153846153846 17:0.773121474233247 18:0.875178264080756 19:0.926923076923077 20:1.60386869295 21:0.9231 22:0.6538 23:1 30:0.711932 #T0891:slbio_TS1
0.86384 1:0.74022 2:0.722046 3:0.682367255450508 4:0.631 5:0.694602723857398 6:0.419899 7:0.684319911851589 8:0.633527 9:0.857289 10:0.784212 11:0.76872 12:0.7098 13:0.873638671393837 14:0.7498416432902 15:0.861538461538462 16:0.692307692307692 17:0.760281032666306 18:0.874353556833796 19:0.926923076923077 20:1.58797981293 21:0.8846 22:0.8077 23:1 30:0.742148 #T0891:slbio_TS2
0.85714 1:0.75775 2:0.727931 3:0.68081460507632 4:0.644 5:0.732571120808255 6:0.432762 7:0.717525229292213 8:0.618591 9:0.812298 10:0.746941 11:0.739359 12:0.7172 13:0.882915457203758 14:0.778481585376889 15:0.853846153846154 16:0.669230769230769 17:0.784289356908794 18:0.875321291013285 19:0.923076923076923 20:1.61968660312 21:0.9231 22:0.7692 23:1 30:0.744346 #T0891:slbio_TS3
0.87723 1:0.74353 2:0.733817 3:0.681121841650364 4:0.653 5:0.716074825550632 6:0.449975 7:0.699563137421718 8:0.614425 9:0.783739 10:0.781723 11:0.746209 12:0.7242 13:0.87500690866636 14:0.772056827436431 15:0.846153846153846 16:0.661538461538462 17:0.77727673143733 18:0.874210255433844 19:0.919230769230769 20:1.61766911576 21:0.9615 22:0.8077 23:0.9615 30:0.748648 #T0891:slbio_TS4
0.86384 1:0.75496 2:0.729582 3:0.67653672394535 4:0.647 5:0.725416516469343 6:0.433685 7:0.699460150064989 8:0.649454 9:0.770666 10:0.741377 11:0.74307 12:0.7195 13:0.883928192714302 14:0.786806623834947 15:0.861538461538462 16:0.669230769230769 17:0.794346491746616 18:0.879669941197146 19:0.926923076923077 20:1.60544259182 21:0.8846 22:0.7692 23:1 30:0.743185 #T0891:slbio_TS5
0.875 1:0.74182 2:0.722758 3:0.674694245501313 4:0.644 5:0.714092060982869 6:0.411242 7:0.705338737858915 8:0.578808 9:0.757052 10:0.711761 11:0.712083 12:0.7139 13:0.872479300778698 14:0.771378155823002 15:0.869230769230769 16:0.661538461538462 17:0.777632065752806 18:0.880071032187782 19:0.934615384615385 20:1.56011795745 21:0.9231 22:0.7308 23:1 30:0.727449 #T0891:tsspred2_TS1
0.14509 1:0.24307 2:0.121903 3:0.624269242748888 4:0.069 5:0.36184647308023 6:0.0756804 7:0.348913965083304 8:0.0633055 9:0.191115 10:0.103482 11:0.103474 12:0.0957 13:0.800589218196035 14:0.607546828341327 15:0.446153846153846 16:0.584615384615385 17:0.621603863309931 18:0.80969430532099 19:0.715384615384615 20:1.23490149643 21:0.2692 22:0 23:0 30:0.192710 #T0891:tsspred2_TS2
0.85938 1:0.75051 2:0.718763 3:0.673452595702076 4:0.639 5:0.711138304682849 6:0.41689 7:0.703257758478081 8:0.604828 9:0.7968 10:0.75607 11:0.737165 12:0.7120 13:0.872100234573323 14:0.770020812596145 15:0.869230769230769 16:0.684615384615385 17:0.775691731001662 18:0.880079254177966 19:0.934615384615385 20:1.55058028762 21:0.8846 22:0.7692 23:1 30:0.726251 #T0891:tsspred2_TS3
0.87277 1:0.73422 2:0.722732 3:0.676190435861895 4:0.644 5:0.716606676532839 6:0.415655 7:0.705483439383197 8:0.587503 9:0.786123 10:0.739056 11:0.735311 12:0.7155 13:0.871531046154176 14:0.772599764727174 15:0.869230769230769 16:0.669230769230769 17:0.77686654445618 18:0.880260626758319 19:0.934615384615385 20:1.57387368344 21:0.9231 22:0.7692 23:1 30:0.731348 #T0891:tsspred2_TS4
0.13393 1:0.25982 2:0.115403 3:0.632327121790836 4:0.028 5:0.311374229744031 6:0.076875 7:0.319767272775611 8:-0.0599259 9:0.129689 10:0.0950438 11:-0.00736678 12:0.0760 13:0.792682383436338 14:0.558637227400235 15:0.4 16:0.569230769230769 17:0.573897505974716 18:0.741636342905941 19:0.7 20:1.20028258632 21:0 22:0 23:0 30:0.159308 #T0891:tsspred2_TS5
