0.08302 1:0.14535 2:0.0708628 3:0.558274675360926 4:0.034 5:0.539099087990828 6:0.118865 7:0.442136665157517 8:-0.046183 9:-0.062975 10:-0.0218914 11:-0.0610185 12:0.0708 13:0.649005193273082 14:0.729759576670885 15:0.473684210526316 16:0.487719298245614 17:0.745265105323147 18:0.92701150078444 19:0.724561403508772 20:1.22850263762 21:0.0702 22:0.0877 23:0.0702 30:0.111403 #T0897:ACOMPMOD_TS1
0.09733 1:0.24774 2:0.147018 3:0.542645140842873 4:0.108 5:0.591669974461088 6:0.225296 7:0.509775257202145 8:0.206387 9:0.244117 10:0.218216 11:0.187905 12:0.1396 13:0.680125892529359 14:0.748579316691591 15:0.610526315789474 16:0.6 17:0.764157374041197 18:0.920797153521397 19:0.771929824561403 20:1.49358145212 21:0.2982 22:0.2281 23:0.0351 30:0.218718 #T0897:chuo-u-server_TS2
0.09733 1:0.20948 2:0.110166 3:0.595810825126785 4:0.076 5:0.537305663197116 6:0.185759 7:0.487865223381033 8:0.119318 9:0.186789 10:0.187045 11:0.119051 12:0.0948 13:0.692229889988409 14:0.698170942137352 15:0.67719298245614 16:0.592982456140351 17:0.712799026352415 18:0.916706029544193 19:0.835087719298246 20:1.40474304489 21:0.193 22:0.0526 23:0.0877 30:0.172584 #T0897:chuo-u-server_TS3
0.08779 1:0.23954 2:0.152223 3:0.589803205488039 4:0.112 5:0.5956128865306 6:0.243499 7:0.538887962513811 8:0.194589 9:0.206065 10:0.233471 11:0.224743 12:0.1455 13:0.696956552227663 14:0.732152306453468 15:0.603508771929825 16:0.575438596491228 17:0.743515807430083 18:0.919428805511356 19:0.775438596491228 20:1.48953570321 21:0.2807 22:0.2456 23:0.0351 30:0.225561 #T0897:chuo-u-server_TS4
0.09733 1:0.20948 2:0.110166 3:0.595810825126785 4:0.076 5:0.537305663197116 6:0.185759 7:0.487865223381033 8:0.119318 9:0.186789 10:0.187045 11:0.119051 12:0.0948 13:0.692229889988409 14:0.698170942137352 15:0.67719298245614 16:0.592982456140351 17:0.712799026352415 18:0.916706029544193 19:0.835087719298246 20:1.40474304489 21:0.193 22:0.0526 23:0.0877 30:0.172584 #T0897:chuo-u-server_TS5
0.08779 1:0.23954 2:0.152223 3:0.589803205488039 4:0.112 5:0.5956128865306 6:0.243499 7:0.538887962513811 8:0.194589 9:0.206065 10:0.233471 11:0.224743 12:0.1455 13:0.696956552227663 14:0.732152306453468 15:0.603508771929825 16:0.575438596491228 17:0.743515807430083 18:0.919428805511356 19:0.775438596491228 20:1.48953570321 21:0.2807 22:0.2456 23:0.0351 30:0.225561 #T0897:chuo-u2_TS1
0.09733 1:0.24774 2:0.147018 3:0.542645140842873 4:0.107 5:0.591669974461088 6:0.225296 7:0.509775257202145 8:0.206387 9:0.244117 10:0.218216 11:0.187905 12:0.1396 13:0.680125892529359 14:0.748579316691591 15:0.610526315789474 16:0.6 17:0.764157374041197 18:0.920797153521397 19:0.771929824561403 20:1.49358145212 21:0.2982 22:0.2281 23:0.0351 30:0.218323 #T0897:chuo-u2_TS2
0.09733 1:0.20948 2:0.110166 3:0.595810825126785 4:0.076 5:0.537305663197116 6:0.185759 7:0.487865223381033 8:0.119318 9:0.186789 10:0.187045 11:0.119051 12:0.0948 13:0.692229889988409 14:0.698170942137352 15:0.67719298245614 16:0.592982456140351 17:0.712799026352415 18:0.916706029544193 19:0.835087719298246 20:1.40474304489 21:0.193 22:0.0526 23:0.0877 30:0.172584 #T0897:chuo-u2_TS3
0.08779 1:0.23954 2:0.152223 3:0.589803205488039 4:0.112 5:0.5956128865306 6:0.243499 7:0.538887962513811 8:0.194589 9:0.206065 10:0.233471 11:0.224743 12:0.1455 13:0.696956552227663 14:0.732152306453468 15:0.603508771929825 16:0.575438596491228 17:0.743515807430083 18:0.919428805511356 19:0.775438596491228 20:1.48953570321 21:0.2807 22:0.2456 23:0.0351 30:0.225561 #T0897:chuo-u2_TS4
0.09733 1:0.20948 2:0.110166 3:0.595810825126785 4:0.076 5:0.537305663197116 6:0.185759 7:0.487865223381033 8:0.119318 9:0.186789 10:0.187045 11:0.119051 12:0.0948 13:0.692229889988409 14:0.698170942137352 15:0.67719298245614 16:0.592982456140351 17:0.712799026352415 18:0.916706029544193 19:0.835087719298246 20:1.40474304489 21:0.193 22:0.0526 23:0.0877 30:0.172584 #T0897:chuo-u2_TS5
0.0916 1:0.15669 2:0.0780945 3:0.449511211647401 4:0.045 5:0.670710393763859 6:0.18623 7:0.593780317729808 8:0.052275 9:-0.0541117 10:-0.0318291 11:0.0166192 12:0.0681 13:0.745266036654031 14:0.774301161854366 15:0.498245614035088 16:0.547368421052632 17:0.788718080450012 18:0.932848142813088 19:0.7 20:1.22163249653 21:0.0526 22:0 23:0 30:0.099799 #T0897:myprotein-me_TS1
0.10687 1:0.21066 2:0.0831579 3:0.542616744127572 4:0.048 5:0.664825180401563 6:0.182273 7:0.584310869593338 8:0.142328 9:0.0736887 10:0.129202 11:0.084934 12:0.0701 13:0.732766871950138 14:0.769630737374899 15:0.550877192982456 16:0.547368421052632 17:0.77916367400144 18:0.923100587440908 19:0.740350877192982 20:1.32804710608 21:0.0877 22:0 23:0.0702 30:0.123005 #T0897:myprotein-me_TS2
0.1021 1:0.23978 2:0.0736324 3:0.519682748028384 4:0.037 5:0.686907792671705 6:0.229479 7:0.605452906890883 8:0.245153 9:0.183355 10:0.252431 11:0.25195 12:0.0740 13:0.751426768249673 14:0.792315656275164 15:0.463157894736842 16:0.550877192982456 17:0.801426722732491 18:0.933300859054824 19:0.67719298245614 20:1.46493279294 21:0.3333 22:0.1404 23:0.0175 30:0.134409 #T0897:myprotein-me_TS3
0.09065 1:0.21954 2:0.0811159 3:0.552872529958315 4:0.045 5:0.695656967657751 6:0.252079 7:0.627728174603175 8:0.199154 9:0.129232 10:0.168068 11:0.175256 12:0.0734 13:0.749118133556629 14:0.780720119636489 15:0.505263157894737 16:0.550877192982456 17:0.79099565190791 18:0.934289791849889 19:0.698245614035088 20:1.39358655569 21:0.2632 22:0.3684 23:0.0175 30:0.134931 #T0897:myprotein-me_TS4
0.08874 1:0.29525 2:0.0844276 3:0.569686110797302 4:0.047 5:0.642846242536694 6:0.242227 7:0.581480425283639 8:0.213382 9:0.13601 10:0.22737 11:0.175665 12:0.0685 13:0.757438507769285 14:0.752467502588289 15:0.519298245614035 16:0.607017543859649 17:0.766299222723734 18:0.912640453093071 19:0.717543859649123 20:1.43477035244 21:0.2982 22:0.2632 23:0.0351 30:0.150566 #T0897:myprotein-me_TS5
0.08683 1:0.20327 2:0.062331 3:0.60110342778245 4:0.034 5:0.323017499705842 6:0.0768372 7:0.311320766647802 8:-0.169999 9:-0.0721976 10:-0.0192485 11:-0.0659898 12:0.0319 13:0.650032628109673 14:0.495663177269067 15:0.596491228070175 16:0.459649122807018 17:0.522630304539728 18:0.612669036428463 19:0.785964912280702 20:1.25139972403 21:0.0526 22:0.0175 23:0.0175 30:0.123927 #T0897:slbio_TS1
0.08874 1:0.19801 2:0.0623483 3:0.625680916747952 4:0.034 5:0.314892794678011 6:0.0809281 7:0.309997760907645 8:-0.1451 9:-0.0737104 10:-0.0304484 11:-0.0455931 12:0.0313 13:0.640689933960046 14:0.475877142528471 15:0.585964912280702 16:0.456140350877193 17:0.503275070835952 18:0.608549766722919 19:0.780701754385965 20:1.27771152938 21:0.0351 22:0.0175 23:0.0175 30:0.125378 #T0897:slbio_TS2
0.09256 1:0.20152 2:0.0637869 3:0.602101356932205 4:0.036 5:0.311215956298743 6:0.0817119 7:0.304915935672515 8:-0.133821 9:-0.0921518 10:-0.0422462 11:-0.0490129 12:0.0318 13:0.637950740216723 14:0.481214770505004 15:0.582456140350877 16:0.459649122807018 17:0.508294410274217 18:0.595027144760476 19:0.778947368421053 20:1.23333345448 21:0.1053 22:0.0351 23:0 30:0.126435 #T0897:slbio_TS3
0.08588 1:0.19425 2:0.0639048 3:0.629668677148249 4:0.034 5:0.315886542999804 6:0.0759446 7:0.308502428355836 8:-0.128254 9:-0.0619128 10:-0.0129246 11:-0.0242547 12:0.0323 13:0.640531784563728 14:0.490210514206833 15:0.585964912280702 16:0.449122807017544 17:0.516734432749494 18:0.638998991223557 19:0.780701754385965 20:1.24084711329 21:0.0526 22:0.0175 23:0.0175 30:0.124041 #T0897:slbio_TS4
0.08492 1:0.20474 2:0.0618979 3:0.610367922085743 4:0.033 5:0.301032540616373 6:0.0768378 7:0.293291639097744 8:-0.0367103 9:-0.0743385 10:-0.0114382 11:0.0288242 12:0.0294 13:0.648635023037673 14:0.477004486368342 15:0.592982456140351 16:0.449122807017544 17:0.504664718742733 18:0.606339563800305 19:0.785964912280702 20:1.22493533845 21:0.0526 22:0.0175 23:0 30:0.123923 #T0897:slbio_TS5
0.0687 1:0.14714 2:0.0711848 3:0.549935272193066 4:0.039 5:0.465382864385814 6:0.0752832 7:0.388247321502681 8:-0.036857 9:-0.0541204 10:0.0254933 11:0.0162593 12:0.0705 13:0.654442331569243 14:0.669182100540665 15:0.617543859649123 16:0.43859649122807 17:0.687820948634723 18:0.915403042528615 19:0.807017543859649 20:1.23747410092 21:0.1053 22:0 23:0 30:0.116137 #T0897:tsspred2_TS1
0.07156 1:0.15131 2:0.06854 3:0.558700450259373 4:0.037 5:0.43255735909852 6:0.0732097 7:0.378999466488803 8:-0.0481877 9:-0.0493308 10:-0.00913737 11:0.00590998 12:0.0570 13:0.669042152547756 14:0.640331301046819 15:0.592982456140351 16:0.428070175438596 17:0.661801269321198 18:0.873390685415439 19:0.792982456140351 20:1.23764130559 21:0.0526 22:0 23:0 30:0.112066 #T0897:tsspred2_TS2
0.07252 1:0.14788 2:0.0709779 3:0.560850600309199 4:0.039 5:0.458894592207087 6:0.0782896 7:0.400660668607001 8:-0.0611336 9:-0.0771166 10:0.000100569 11:-0.00639569 12:0.0668 13:0.660995590461537 14:0.655262855170827 15:0.603508771929825 16:0.456140350877193 17:0.674294037859156 18:0.904758540306068 19:0.8 20:1.27042021444 21:0.0702 22:0 23:0 30:0.115490 #T0897:tsspred2_TS3
0.0792 1:0.16051 2:0.0692297 3:0.576920064125586 4:0.037 5:0.382849125099938 6:0.0758264 7:0.331402130783949 8:-0.0616684 9:-0.0566575 10:0.0175046 11:-0.0406574 12:0.0577 13:0.640768802412253 14:0.603128954331071 15:0.592982456140351 16:0.431578947368421 17:0.623890523092076 18:0.878980980342696 19:0.787719298245614 20:1.20149639762 21:0.3333 22:0.0351 23:0 30:0.126357 #T0897:tsspred2_TS4
0.08111 1:0.17456 2:0.0695234 3:0.615215127976435 4:0.040 5:0.405555141482252 6:0.0849925 7:0.376270344463309 8:-0.0339624 9:-0.0252559 10:0.00794475 11:0.00345602 12:0.0541 13:0.678832482912523 14:0.604463361325204 15:0.624561403508772 16:0.452631578947368 17:0.625282116290562 18:0.859195206183012 19:0.803508771929825 20:1.25053492244 21:0.3158 22:0.0351 23:0 30:0.130419 #T0897:tsspred2_TS5
