0.23246 1:0.27205 2:0.204105 3:0.659040237633184 4:0.138 5:0.517874602803392 6:0.111436 7:0.490323578976641 8:-0.0211829 9:-0.119515 10:-0.0373695 11:-0.0718857 12:0.2282 13:0.83694130234729 14:0.701304254864229 15:0.431034482758621 16:0.543103448275862 17:0.707031688337721 18:0.825705748305432 19:0.689655172413793 20:1.21983096654 21:0.2174 22:0.0435 23:0.3043 30:0.290824 #T0885:ACOMPMOD_TS1
0.54605 1:0.37104 2:0.43528 3:0.680327550592511 4:0.287 5:0.648195205732796 6:0.239524 7:0.650346579069336 8:0.374007 9:0.28309 10:0.345011 11:0.334849 12:0.4369 13:0.876720729328572 14:0.723754543510797 15:0.724137931034483 16:0.586206896551724 17:0.727992518133267 18:0.85834660113893 19:0.853448275862069 20:1.35615389089 21:0.6087 22:0.6522 23:0.2174 30:0.465394 #T0885:Seok-naive_assembly_TS2
0.51754 1:0.40289 2:0.408105 3:0.68150564024627 4:0.275 5:0.583314034267797 6:0.206429 7:0.566742543103448 8:0.228269 9:0.218627 10:0.309742 11:0.212611 12:0.3960 13:0.864416942226997 14:0.707718623048963 15:0.663793103448276 16:0.620689655172414 17:0.714140874855147 18:0.842378386888655 19:0.823275862068966 20:1.26369042183 21:0.4783 22:0.6957 23:0.6087 30:0.459170 #T0885:Seok-naive_assembly_TS3
0.51754 1:0.48365 2:0.452665 3:0.698213868350186 4:0.330 5:0.666461837807988 6:0.323451 7:0.673174613326977 8:0.477718 9:0.415845 10:0.435897 11:0.433263 12:0.4825 13:0.885468137006688 14:0.7325208466966 15:0.698275862068966 16:0.724137931034483 17:0.739746606618802 18:0.861837695897107 19:0.84051724137931 20:1.3287397358 21:0.3043 22:0.5652 23:0.6087 30:0.500602 #T0885:Seok-naive_assembly_TS5
0.59868 1:0.58505 2:0.51157 3:0.720907341165294 4:0.392 5:0.723352524312865 6:0.305642 7:0.747861742478415 8:0.47779 9:0.437541 10:0.489612 11:0.427645 12:0.5318 13:0.903888592903092 14:0.766730810348514 15:0.741379310344828 16:0.698275862068966 17:0.772510717767323 18:0.874687078696842 19:0.866379310344828 20:1.34048780731 21:0.5652 22:0.4783 23:0.6522 30:0.537806 #T0885:Seok-server_TS1
0.59211 1:0.55427 2:0.509571 3:0.717321743860581 4:0.389 5:0.723160759184037 6:0.295829 7:0.750188960352773 8:0.472534 9:0.424855 10:0.466528 11:0.409472 12:0.5297 13:0.8984089418043 14:0.767104981825957 15:0.75 16:0.655172413793103 17:0.773472940367531 18:0.874115114177399 19:0.870689655172414 20:1.35288500694 21:0.5217 22:0.4783 23:0.6957 30:0.536298 #T0885:Seok-server_TS2
0.58991 1:0.52678 2:0.509967 3:0.71236467594769 4:0.389 5:0.714369171398286 6:0.281571 7:0.730253266393877 8:0.470673 9:0.440029 10:0.49046 11:0.417191 12:0.5295 13:0.885236314081536 14:0.760102629890956 15:0.75 16:0.689655172413793 17:0.766648531612546 18:0.874610104329043 19:0.870689655172414 20:1.32892793628 21:0.5652 22:0.4783 23:0.6522 30:0.531901 #T0885:Seok-server_TS3
0.58991 1:0.57454 2:0.511918 3:0.717461997138492 4:0.392 5:0.716496601202301 6:0.297234 7:0.73756655768314 8:0.488148 9:0.485068 10:0.517981 11:0.436707 12:0.5315 13:0.897989547053669 14:0.762614924096643 15:0.758620689655172 16:0.689655172413793 17:0.768937837457438 18:0.873781943956719 19:0.875 20:1.35680268443 21:0.5652 22:0.4783 23:0.6522 30:0.540989 #T0885:Seok-server_TS4
0.59211 1:0.52819 2:0.507291 3:0.707058726822222 4:0.386 5:0.716295288159338 6:0.306013 7:0.744229505667673 8:0.421505 9:0.39135 10:0.428752 11:0.380037 12:0.5261 13:0.895514677715498 14:0.761332050459696 15:0.732758620689655 16:0.663793103448276 17:0.767897261129768 18:0.873369230584709 19:0.862068965517241 20:1.33502947365 21:0.5652 22:0.4783 23:0.7391 30:0.531459 #T0885:Seok-server_TS5
0.69737 1:0.61467 2:0.525093 3:0.732587190945604 4:0.369 5:0.799221359667329 6:0.410202 7:0.828215872199269 8:0.547702 9:0.555233 10:0.563035 11:0.531085 12:0.5365 13:0.914493556071207 14:0.782552918537524 15:0.827586206896552 16:0.698275862068966 17:0.788618221519374 18:0.877948430140457 19:0.905172413793103 20:1.40410148072 21:0.4783 22:0.6957 23:0.4783 30:0.540461 #T0885:ToyPred_email_TS1
0.25877 1:0.27933 2:0.249333 3:0.668383454545248 4:0.151 5:0.717913448794734 6:0.201826 7:0.762836515506648 8:0.20091 9:0.107717 10:0.0161469 11:0.0368697 12:0.2957 13:0.924681986500112 14:0.754971135343169 15:0.689655172413793 16:0.46551724137931 17:0.760600860897754 18:0.830360936815974 19:0.818965517241379 20:1.33793906934 21:0.087 22:0.1739 23:0.0435 30:0.300408 #T0885:YASARA_TS1
0.27193 1:0.24819 2:0.256719 3:0.649399287918672 4:0.161 5:0.719008278122869 6:0.184782 7:0.753363732520261 8:0.191893 9:0.0730638 10:0.004965 11:0.0294828 12:0.3009 13:0.92411299661402 14:0.753902073979046 15:0.689655172413793 16:0.422413793103448 17:0.757213311645912 18:0.832082480020468 19:0.818965517241379 20:1.31499521547 21:0.1304 22:0.2174 23:0.0435 30:0.306155 #T0885:YASARA_TS2
0.23904 1:0.37738 2:0.228051 3:0.677935858132247 4:0.142 5:0.655663802257835 6:0.163144 7:0.70099292388368 8:0.219377 9:0.173628 10:0.0930806 11:0.105308 12:0.2528 13:0.919583313152484 14:0.718088518280949 15:0.724137931034483 16:0.525862068965517 17:0.725483605142813 18:0.797383048892988 19:0.853448275862069 20:1.33991330113 21:0.087 22:0.1739 23:0 30:0.294095 #T0885:YASARA_TS5
0.52632 1:0.36790 2:0.435187 3:0.696125600266983 4:0.285 5:0.747238315444599 6:0.3059 7:0.763454141241591 8:0.386531 9:0.384252 10:0.365684 11:0.366462 12:0.4636 13:0.893993188412816 14:0.767799871712636 15:0.801724137931034 16:0.560344827586207 17:0.772883718531108 18:0.873319372703913 19:0.892241379310345 20:1.39630319313 21:0.2609 22:0.3913 23:0.3913 30:0.461410 #T0885:ZHOU-SPARKS-X_TS1
0.38816 1:0.40656 2:0.353127 3:0.702977081799954 4:0.233 5:0.701099346443502 6:0.268134 7:0.700359779914191 8:0.353649 9:0.312137 10:0.39307 11:0.327177 12:0.3935 13:0.877604980780492 14:0.750748342954886 15:0.775862068965517 16:0.612068965517241 17:0.752053062923055 18:0.8736192908451 19:0.879310344827586 20:1.33859738023 21:0.3478 22:0.2609 23:0.2174 30:0.409519 #T0885:ZHOU-SPARKS-X_TS2
0.26754 1:0.40900 2:0.253783 3:0.683687284245759 4:0.143 5:0.714527011407774 6:0.204781 7:0.647539201096456 8:0.282059 9:0.300244 10:0.369711 11:0.299582 12:0.3016 13:0.842490302184375 14:0.77683344023947 15:0.706896551724138 16:0.663793103448276 17:0.784413554179029 18:0.881286554035502 19:0.844827586206897 20:1.33816175157 21:0.3043 22:0.2609 23:0 30:0.320243 #T0885:ZHOU-SPARKS-X_TS3
0.53947 1:0.48810 2:0.431896 3:0.697153114153099 4:0.294 5:0.68048602125152 6:0.252469 7:0.626123326182531 8:0.413791 9:0.340055 10:0.364709 11:0.337594 12:0.4658 13:0.846204972854922 14:0.777047252512294 15:0.75 16:0.706896551724138 17:0.779825000979139 18:0.876006870916263 19:0.870689655172414 20:1.31808763053 21:0.6522 22:0.7391 23:0.3913 30:0.476664 #T0885:ZHOU-SPARKS-X_TS4
0.32456 1:0.39510 2:0.280158 3:0.692863504108351 4:0.165 5:0.635862118332493 6:0.237937 7:0.596184384236453 8:0.398034 9:0.305698 10:0.472907 11:0.372405 12:0.3243 13:0.851320267884269 14:0.743104554201411 15:0.801724137931034 16:0.663793103448276 17:0.753969083574036 18:0.859424296630501 19:0.892241379310345 20:1.33106209089 21:0.3043 22:0.2609 23:0 30:0.348903 #T0885:ZHOU-SPARKS-X_TS5
0.68202 1:0.71604 2:0.572986 3:0.75094143000386 4:0.445 5:0.823670085317402 6:0.425947 7:0.884875920864453 8:0.653994 9:0.639283 10:0.619679 11:0.638993 12:0.5918 13:0.933054580759358 14:0.790463972632029 15:0.818965517241379 16:0.724137931034483 17:0.795472838559605 18:0.877137215950441 19:0.892241379310345 20:1.46941594808 21:0.7391 22:0.6957 23:0.7391 30:0.605099 #T0885:Zhang-Server_TS1
0.69298 1:0.69616 2:0.539832 3:0.748161271003426 4:0.390 5:0.810797895380556 6:0.413892 7:0.855730607288522 8:0.617559 9:0.552432 10:0.511017 11:0.552973 12:0.5594 13:0.916153632773113 14:0.78811203763096 15:0.801724137931034 16:0.75 17:0.795214282545889 18:0.877738123054873 19:0.879310344827586 20:1.48329135223 21:0.7391 22:0.7826 23:0.5652 30:0.572249 #T0885:Zhang-Server_TS2
0.62719 1:0.58871 2:0.535957 3:0.715096631762131 4:0.404 5:0.764755006411777 6:0.341556 7:0.805026004422904 8:0.608518 9:0.554366 10:0.578867 11:0.582708 12:0.5533 13:0.90603356038624 14:0.762133846482788 15:0.827586206896552 16:0.663793103448276 17:0.771726340746613 18:0.865000028273557 19:0.90948275862069 20:1.42394282888 21:0.4348 22:0.3913 23:0.6957 30:0.564070 #T0885:Zhang-Server_TS3
0.5 1:0.61210 2:0.430688 3:0.731068364428966 4:0.298 5:0.782805025239422 6:0.357141 7:0.8303517632025 8:0.595895 9:0.562109 10:0.630236 11:0.589337 12:0.4606 13:0.905867673801147 14:0.784477228992944 15:0.78448275862069 16:0.71551724137931 17:0.791889520115587 18:0.875311219742937 19:0.883620689655172 20:1.39737052582 21:0.5652 22:0.4783 23:0.3913 30:0.492813 #T0885:Zhang-Server_TS4
0.56798 1:0.64042 2:0.470663 3:0.729276039285312 4:0.365 5:0.762858102151096 6:0.354677 7:0.797533089543938 8:0.531715 9:0.473095 10:0.512893 11:0.481019 12:0.4922 13:0.914947845345709 14:0.772664100919393 15:0.758620689655172 16:0.71551724137931 17:0.783376120127032 18:0.874658805027681 19:0.866379310344828 20:1.40836869022 21:0.4348 22:0.6522 23:0.6957 30:0.530846 #T0885:Zhang-Server_TS5
0.55921 1:0.45429 2:0.489413 3:0.713259039186444 4:0.351 5:0.634444191930797 6:0.244577 7:0.662159253204619 8:0.424743 9:0.485583 10:0.45665 11:0.46665 12:0.5032 13:0.864397458533858 14:0.73321573658328 15:0.758620689655172 16:0.655172413793103 17:0.740555891591941 18:0.861071985923779 19:0.870689655172414 20:1.40602570984 21:0.5217 22:0.4348 23:0.6087 30:0.527427 #T0885:chuo-u-server_TS1
0.51754 1:0.43572 2:0.447749 3:0.701186271884152 4:0.315 5:0.638396745263439 6:0.268443 7:0.658442054068012 8:0.438981 9:0.479403 10:0.444108 11:0.438219 12:0.4706 13:0.852279592097326 14:0.73898866794954 15:0.767241379310345 16:0.646551724137931 17:0.744341543694844 18:0.867985867619982 19:0.879310344827586 20:1.35671735201 21:0.2174 22:0.2609 23:0.6087 30:0.488811 #T0885:chuo-u-server_TS2
0.5307 1:0.49504 2:0.504284 3:0.720207116494884 4:0.378 5:0.653320003409731 6:0.2416 7:0.665268266857355 8:0.479743 9:0.479997 10:0.470786 11:0.491737 12:0.5231 13:0.868969521779907 14:0.759942270686337 15:0.71551724137931 16:0.672413793103448 17:0.765619756877706 18:0.870323516538913 19:0.849137931034483 20:1.41856881906 21:0.4348 22:0.3043 23:0.8261 30:0.545259 #T0885:chuo-u-server_TS3
0.6557 1:0.47361 2:0.531983 3:0.720276248765563 4:0.412 5:0.690838232239749 6:0.298954 7:0.695732565681445 8:0.378517 9:0.432996 10:0.41967 11:0.411806 12:0.5439 13:0.864743321606425 14:0.771220868077828 15:0.758620689655172 16:0.672413793103448 17:0.775207372699742 18:0.87609864423596 19:0.870689655172414 20:1.39783427177 21:0.6087 22:0.8261 23:0.8696 30:0.557585 #T0885:chuo-u-server_TS4
0.55263 1:0.47957 2:0.514315 3:0.710260119165094 4:0.384 5:0.650093246768168 6:0.257821 7:0.672675896101488 8:0.479009 9:0.472825 10:0.463136 11:0.464333 12:0.5209 13:0.863708154090695 14:0.735888389993586 15:0.724137931034483 16:0.663793103448276 17:0.73957070238778 18:0.852118580098912 19:0.84051724137931 20:1.39975847463 21:0.4783 22:0.4348 23:0.6522 30:0.541935 #T0885:chuo-u-server_TS5
0.55921 1:0.45429 2:0.489413 3:0.713259039186444 4:0.351 5:0.634444191930797 6:0.244577 7:0.662159253204619 8:0.424743 9:0.485583 10:0.45665 11:0.46665 12:0.5032 13:0.864397458533858 14:0.73321573658328 15:0.758620689655172 16:0.655172413793103 17:0.740555891591941 18:0.861071985923779 19:0.870689655172414 20:1.40602570984 21:0.5217 22:0.4348 23:0.6087 30:0.527427 #T0885:chuo-u2_TS1
0.51754 1:0.43572 2:0.447749 3:0.701186271884152 4:0.316 5:0.638396745263439 6:0.268443 7:0.658442054068012 8:0.438981 9:0.479403 10:0.444108 11:0.438219 12:0.4706 13:0.852279592097326 14:0.73898866794954 15:0.767241379310345 16:0.646551724137931 17:0.744341543694844 18:0.867985867619982 19:0.879310344827586 20:1.35671735201 21:0.2174 22:0.2609 23:0.6087 30:0.489006 #T0885:chuo-u2_TS2
0.5307 1:0.49504 2:0.504284 3:0.720207116494884 4:0.378 5:0.653320003409731 6:0.2416 7:0.665268266857355 8:0.479743 9:0.479997 10:0.470786 11:0.491737 12:0.5231 13:0.868969521779907 14:0.759942270686337 15:0.71551724137931 16:0.672413793103448 17:0.765619756877706 18:0.870323516538913 19:0.849137931034483 20:1.41856881906 21:0.4348 22:0.3043 23:0.8261 30:0.545259 #T0885:chuo-u2_TS3
0.6557 1:0.47361 2:0.531983 3:0.720276248765563 4:0.412 5:0.690838232239749 6:0.298954 7:0.695732565681445 8:0.378517 9:0.432996 10:0.41967 11:0.411806 12:0.5439 13:0.864743321606425 14:0.771220868077828 15:0.758620689655172 16:0.672413793103448 17:0.775207372699742 18:0.87609864423596 19:0.870689655172414 20:1.39783427177 21:0.6087 22:0.8261 23:0.8696 30:0.557585 #T0885:chuo-u2_TS4
0.55263 1:0.47957 2:0.514315 3:0.710260119165094 4:0.384 5:0.650093246768168 6:0.257821 7:0.672675896101488 8:0.479009 9:0.472825 10:0.463136 11:0.464333 12:0.5209 13:0.863708154090695 14:0.735888389993586 15:0.724137931034483 16:0.663793103448276 17:0.73957070238778 18:0.852118580098912 19:0.84051724137931 20:1.39975847463 21:0.4783 22:0.4348 23:0.6522 30:0.541935 #T0885:chuo-u2_TS5
0.64912 1:0.48127 2:0.539482 3:0.709423902795103 4:0.413 5:0.723897850905802 6:0.277639 7:0.7182599988082 8:0.431648 9:0.424202 10:0.412816 11:0.425543 12:0.5444 13:0.886874705543056 14:0.766891169553132 15:0.75 16:0.646551724137931 17:0.767572744415491 18:0.874876014649461 19:0.866379310344828 20:1.41413318848 21:0.6957 22:0.8261 23:0.8261 30:0.563215 #T0885:myprotein-me_TS1
0.67105 1:0.50605 2:0.544502 3:0.710335407048916 4:0.422 5:0.737347507301272 6:0.27258 7:0.72946170712167 8:0.362691 9:0.366763 10:0.365543 11:0.357278 12:0.5511 13:0.877940826813084 14:0.782125293991875 15:0.732758620689655 16:0.706896551724138 17:0.778581192554567 18:0.879403697585871 19:0.857758620689655 20:1.3803185812 21:0.7391 22:0.7391 23:0.8261 30:0.553654 #T0885:myprotein-me_TS2
0.5943 1:0.41408 2:0.521474 3:0.687538141126049 4:0.385 5:0.702871730067898 6:0.237707 7:0.691932861314159 8:0.397067 9:0.337826 10:0.357268 11:0.36145 12:0.5238 13:0.879968561905307 14:0.758285225571948 15:0.706896551724138 16:0.672413793103448 17:0.757728265616202 18:0.87300186582563 19:0.844827586206897 20:1.33001282624 21:0.4783 22:0.3043 23:0.7826 30:0.523313 #T0885:myprotein-me_TS3
0.57895 1:0.51879 2:0.495955 3:0.702058569617333 4:0.355 5:0.731470162592285 6:0.340487 7:0.76561091722284 8:0.500853 9:0.460778 10:0.46272 11:0.484422 12:0.5167 13:0.892051313663243 14:0.759621552277101 15:0.793103448275862 16:0.681034482758621 17:0.76527269343252 18:0.87150595745726 19:0.892241379310345 20:1.36604955861 21:0.5217 22:0.4348 23:0.5217 30:0.519500 #T0885:myprotein-me_TS4
0.56579 1:0.52772 2:0.494729 3:0.701990763171023 4:0.352 5:0.724009580417766 6:0.338071 7:0.759521173989618 8:0.483361 9:0.447493 10:0.457597 11:0.454181 12:0.5131 13:0.889736386732596 14:0.749144750908702 15:0.78448275862069 16:0.71551724137931 17:0.752049293095199 18:0.872200733475715 19:0.887931034482759 20:1.3706109821 21:0.5217 22:0.4348 23:0.5217 30:0.518144 #T0885:myprotein-me_TS5
0.5943 1:0.47183 2:0.489175 3:0.716945588546696 4:0.356 5:0.658056560693213 6:0.255497 7:0.673607248794957 8:0.49074 9:0.370015 10:0.404497 11:0.418302 12:0.5000 13:0.865278187510182 14:0.723594184306179 15:0.71551724137931 16:0.706896551724138 17:0.728872757135838 18:0.866494967998106 19:0.849137931034483 20:1.32930698995 21:0.5217 22:0.3478 23:0.7826 30:0.521860 #T0885:slbio_TS1
0.58333 1:0.46509 2:0.489715 3:0.715667777960026 4:0.364 5:0.673453939425386 6:0.272578 7:0.694770435139573 8:0.488078 9:0.396766 10:0.431876 11:0.442709 12:0.4983 13:0.868364866828407 14:0.727442805217019 15:0.724137931034483 16:0.681034482758621 17:0.733928927006539 18:0.86096163963307 19:0.853448275862069 20:1.33388526726 21:0.5217 22:0.3913 23:0.7391 30:0.522550 #T0885:slbio_TS2
0.5943 1:0.46678 2:0.483424 3:0.716598885474155 4:0.353 5:0.663300618717941 6:0.272611 7:0.688593207929445 8:0.515003 9:0.428693 10:0.444503 11:0.489312 12:0.4902 13:0.869264969420509 14:0.719799016463545 15:0.698275862068966 16:0.724137931034483 17:0.72568310352997 18:0.857763314489221 19:0.84051724137931 20:1.37280458614 21:0.5217 22:0.3043 23:0.6522 30:0.520458 #T0885:slbio_TS3
0.57675 1:0.45127 2:0.487812 3:0.715345507936574 4:0.361 5:0.652749506849112 6:0.278268 7:0.678150470628741 8:0.433535 9:0.332317 10:0.346867 11:0.403386 12:0.4929 13:0.869901216575009 14:0.710124011118238 15:0.698275862068966 16:0.706896551724138 17:0.716214045407915 18:0.855118585940872 19:0.84051724137931 20:1.32839587982 21:0.5217 22:0.4348 23:0.7391 30:0.519189 #T0885:slbio_TS4
0.50658 1:0.44995 2:0.451073 3:0.698540873460671 4:0.314 5:0.634930383928307 6:0.219104 7:0.644053805683564 8:0.389554 9:0.304414 10:0.421637 11:0.358239 12:0.4635 13:0.865254190645185 14:0.71835578362198 15:0.732758620689655 16:0.681034482758621 17:0.72232151868531 18:0.84703253626354 19:0.857758620689655 20:1.33408274767 21:0.4783 22:0.5652 23:0.4783 30:0.490488 #T0885:slbio_TS5
0.5 1:0.42128 2:0.426738 3:0.715276091560673 4:0.294 5:0.659149750607822 6:0.245237 7:0.643351023624133 8:0.421889 9:0.359091 10:0.464922 11:0.424198 12:0.4462 13:0.866000295007331 14:0.748289501817404 15:0.767241379310345 16:0.612068965517241 17:0.754495807533809 18:0.873720388770886 19:0.883620689655172 20:1.30672147262 21:0.3913 22:0.2174 23:0.2174 30:0.455832 #T0885:tsspred2_TS1
0.19518 1:0.35442 2:0.192335 3:0.693323659866198 4:0.134 5:0.505846900739763 6:0.0956299 7:0.523267724058478 8:0.125036 9:0.158843 10:0.121518 11:0.0895494 12:0.1768 13:0.866709083143633 14:0.666292495189224 15:0.672413793103448 16:0.525862068965517 17:0.683973863580314 18:0.79658859391396 19:0.831896551724138 20:1.2697383719 21:0.2609 22:0.087 23:0 30:0.269868 #T0885:tsspred2_TS2
0.49342 1:0.43863 2:0.420708 3:0.725590247538986 4:0.291 5:0.628119743232425 6:0.241331 7:0.623093002939774 8:0.393629 9:0.32597 10:0.401616 11:0.375977 12:0.4367 13:0.870693113119901 14:0.71669873850759 15:0.741379310344828 16:0.655172413793103 17:0.72209932006527 18:0.863814195474695 19:0.870689655172414 20:1.28683411496 21:0.3913 22:0.2174 23:0.2174 30:0.453313 #T0885:tsspred2_TS3
0.50219 1:0.43737 2:0.427378 3:0.72124750981773 4:0.294 5:0.667514126256412 6:0.259354 7:0.658920726932041 8:0.38435 9:0.296506 10:0.361492 11:0.340267 12:0.4453 13:0.87549182565507 14:0.744333974770152 15:0.758620689655172 16:0.637931034482759 17:0.749942731348636 18:0.873169877421514 19:0.879310344827586 20:1.30629495434 21:0.3913 22:0.2174 23:0.2174 30:0.451985 #T0885:tsspred2_TS4
0.29386 1:0.33291 2:0.246857 3:0.658036626466409 4:0.137 5:0.52245490178492 6:0.0885759 7:0.528521228348959 8:0.100383 9:0.18155 10:0.20213 11:0.102802 12:0.2732 13:0.8635978565736 14:0.681526619627967 15:0.801724137931034 16:0.5 17:0.695804517946807 18:0.829285610430769 19:0.900862068965517 20:1.2704593229 21:0.3043 22:0.2609 23:0 30:0.314529 #T0885:tsspred2_TS5
